#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
          38852        1.83174        1.86244     0.00104638
          38853        1.83168        1.86244     0.00104636
          38854        1.83162        1.86244     0.00104633
          38855        1.83156        1.86244      0.0010463
          38856        1.83151        1.86243     0.00104628
          38857        1.83146        1.86243     0.00104625
          38858        1.83142        1.86243     0.00104622
          38859        1.83138        1.86243      0.0010462
          38860        1.83136        1.86243     0.00104617
          38861        1.83136        1.86243     0.00104614
          38862        1.83137        1.86243     0.00104612
          38863        1.83141        1.86243     0.00104609
          38864        1.83147        1.86243     0.00104606
          38865        1.83156        1.86243     0.00104604
          38866        1.83168        1.86243     0.00104601
          38867        1.83183        1.86243     0.00104598
          38868        1.83203        1.86243     0.00104596
          38869        1.83226        1.86242     0.00104593
          38870        1.83254        1.86242      0.0010459
          38871        1.83286        1.86242     0.00104588
          38872        1.83324        1.86242     0.00104585
          38873        1.83367        1.86242     0.00104582
          38874        1.83415        1.86242      0.0010458
          38875        1.83469        1.86242     0.00104577
          38876        1.83528        1.86242     0.00104574
          38877        1.83594        1.86242     0.00104572
          38878        1.83666        1.86242     0.00104569
          38879        1.83743        1.86242     0.00104566
          38880        1.83827        1.86242     0.00104564
          38881        1.83916        1.86242     0.00104561
          38882        1.84011        1.86242     0.00104558
          38883        1.84111        1.86242     0.00104556
          38884        1.84216        1.86241     0.00104553
          38885        1.84325        1.86241      0.0010455
          38886        1.84439        1.86241     0.00104548
          38887        1.84557        1.86241     0.00104545
          38888        1.84677        1.86241     0.00104542
          38889          1.848        1.86241      0.0010454
          38890        1.84926        1.86241     0.00104537
          38891        1.85052        1.86241     0.00104534
