#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
          23382      0.0532216      0.0472906    9.10573e-05
          23383      0.0534936      0.0472909    9.10537e-05
          23384      0.0537679      0.0472912    9.10503e-05
          23385       0.054043      0.0472914    9.10468e-05
          23386       0.054318      0.0472917    9.10434e-05
          23387       0.054592      0.0472921    9.10401e-05
          23388      0.0548635      0.0472924    9.10368e-05
          23389      0.0551314      0.0472927    9.10335e-05
          23390      0.0553942      0.0472931    9.10303e-05
          23391      0.0556512      0.0472934    9.10271e-05
          23392       0.055901      0.0472938    9.10239e-05
          23393      0.0561429      0.0472942    9.10208e-05
          23394      0.0563754      0.0472946    9.10178e-05
          23395      0.0565976       0.047295    9.10147e-05
          23396      0.0568086      0.0472954    9.10117e-05
          23397      0.0570078      0.0472958    9.10088e-05
          23398      0.0571939      0.0472962    9.10059e-05
          23399      0.0573664      0.0472966     9.1003e-05
          23400       0.057525      0.0472971    9.10002e-05
          23401       0.057669      0.0472975    9.09974e-05
          23402       0.057798       0.047298    9.09946e-05
          23403      0.0579117      0.0472984    9.09918e-05
          23404      0.0580102      0.0472989    9.09891e-05
          23405      0.0580937      0.0472993    9.09864e-05
          23406      0.0581621      0.0472998    9.09837e-05
          23407      0.0582151      0.0473003     9.0981e-05
          23408      0.0582536      0.0473007    9.09783e-05
          23409      0.0582777      0.0473012    9.09756e-05
          23410      0.0582878      0.0473017     9.0973e-05
          23411      0.0582855      0.0473021    9.09703e-05
          23412      0.0582695      0.0473026    9.09676e-05
          23413      0.0582416      0.0473031    9.09649e-05
          23414      0.0582031      0.0473035    9.09622e-05
          23415      0.0581541       0.047304    9.09595e-05
          23416      0.0580958      0.0473045    9.09568e-05
          23417      0.0580291      0.0473049    9.09541e-05
          23418      0.0579546      0.0473054    9.09513e-05
          23419      0.0578734      0.0473058    9.09486e-05
          23420      0.0577872      0.0473063    9.09458e-05
          23421       0.057696      0.0473067     9.0943e-05
          23422      0.0576012      0.0473072    9.09401e-05
          23423      0.0575029      0.0473076    9.09373e-05
          23424      0.0574027       0.047308    9.09344e-05
          23425       0.057301      0.0473084    9.09316e-05
          23426      0.0571984      0.0473089    9.09287e-05
          23427      0.0570961      0.0473093    9.09257e-05
          23428      0.0569938      0.0473097    9.09228e-05
          23429      0.0568933      0.0473101    9.09198e-05
          23430      0.0567936      0.0473105    9.09169e-05
          23431      0.0566957      0.0473109    9.09139e-05
          23432      0.0566008      0.0473113    9.09108e-05
          23433      0.0565089      0.0473117    9.09078e-05
          23434      0.0564193      0.0473121    9.09048e-05
          23435      0.0563329      0.0473125    9.09017e-05
          23436       0.056249      0.0473129    9.08986e-05
          23437      0.0561682      0.0473132    9.08955e-05
          23438      0.0560905      0.0473136    9.08924e-05
          23439       0.056016       0.047314    9.08893e-05
          23440      0.0559445      0.0473143    9.08862e-05
          23441      0.0558751      0.0473147     9.0883e-05
          23442      0.0558077      0.0473151    9.08799e-05
          23443      0.0557425      0.0473154    9.08767e-05
          23444      0.0556792      0.0473158    9.08735e-05
          23445      0.0556169      0.0473161    9.08703e-05
          23446      0.0555564      0.0473165    9.08671e-05
          23447      0.0554967      0.0473168    9.08639e-05
          23448      0.0554367      0.0473172    9.08607e-05
          23449      0.0553768      0.0473175    9.08575e-05
          23450      0.0553156      0.0473179    9.08543e-05
          23451      0.0552536      0.0473182     9.0851e-05
          23452      0.0551902      0.0473186    9.08478e-05
          23453      0.0551254      0.0473189    9.08445e-05
          23454      0.0550583      0.0473192    9.08412e-05
          23455      0.0549885      0.0473195    9.08379e-05
          23456      0.0549153      0.0473199    9.08347e-05
          23457      0.0548388      0.0473202    9.08313e-05
          23458      0.0547582      0.0473205     9.0828e-05
          23459      0.0546741      0.0473208    9.08247e-05
          23460      0.0545849      0.0473211    9.08214e-05
          23461      0.0544908      0.0473214     9.0818e-05
          23462      0.0543913      0.0473217    9.08146e-05
          23463      0.0542867       0.047322    9.08112e-05
          23464      0.0541764      0.0473223    9.08078e-05
          23465      0.0540604      0.0473226    9.08044e-05
          23466      0.0539387      0.0473229     9.0801e-05
          23467      0.0538105      0.0473232    9.07975e-05
          23468      0.0536764      0.0473234    9.07941e-05
          23469      0.0535362      0.0473237    9.07906e-05
          23470      0.0533898       0.047324    9.07871e-05
          23471      0.0532372      0.0473242    9.07836e-05
          23472      0.0530787      0.0473245      9.078e-05
          23473      0.0529147      0.0473247    9.07765e-05
          23474      0.0527446      0.0473249    9.07729e-05
          23475       0.052569      0.0473252    9.07693e-05
          23476      0.0523882      0.0473254    9.07657e-05
          23477      0.0522026      0.0473256    9.07621e-05
          23478      0.0520114      0.0473258    9.07584e-05
          23479      0.0518158       0.047326    9.07548e-05
          23480      0.0516163      0.0473261    9.07511e-05
          23481      0.0514126      0.0473263    9.07474e-05
          23482      0.0512053      0.0473265    9.07437e-05
          23483      0.0509948      0.0473266    9.07399e-05
          23484      0.0507813      0.0473268    9.07362e-05
          23485      0.0505655      0.0473269    9.07324e-05
          23486      0.0503475      0.0473271    9.07287e-05
          23487      0.0501279      0.0473272    9.07249e-05
          23488      0.0499073      0.0473273    9.07211e-05
          23489      0.0496865      0.0473274    9.07173e-05
          23490       0.049465      0.0473275    9.07135e-05
          23491      0.0492436      0.0473276    9.07096e-05
          23492      0.0490222      0.0473276    9.07058e-05
          23493      0.0488018      0.0473277     9.0702e-05
          23494      0.0485829      0.0473277    9.06981e-05
          23495      0.0483657      0.0473278    9.06943e-05
          23496      0.0481507      0.0473278    9.06904e-05
          23497      0.0479383      0.0473279    9.06866e-05
          23498      0.0477283      0.0473279    9.06827e-05
          23499      0.0475221      0.0473279    9.06789e-05
          23500      0.0473199      0.0473279     9.0675e-05
          23501      0.0471215      0.0473279    9.06711e-05
          23502      0.0469272      0.0473279    9.06673e-05
          23503      0.0467382      0.0473278    9.06634e-05
          23504       0.046554      0.0473278    9.06596e-05
          23505      0.0463755      0.0473278    9.06557e-05
          23506      0.0462025      0.0473277    9.06519e-05
          23507      0.0460354      0.0473277     9.0648e-05
          23508      0.0458746      0.0473276    9.06442e-05
          23509      0.0457199      0.0473275    9.06404e-05
          23510      0.0455723      0.0473274    9.06366e-05
          23511      0.0454319      0.0473274    9.06327e-05
          23512      0.0452984      0.0473273    9.06289e-05
          23513       0.045173      0.0473272    9.06251e-05
          23514      0.0450548      0.0473271    9.06213e-05
          23515      0.0449445       0.047327    9.06175e-05
          23516      0.0448421      0.0473269    9.06137e-05
          23517      0.0447475      0.0473268    9.06099e-05
          23518      0.0446611      0.0473267    9.06062e-05
          23519      0.0445832      0.0473265    9.06024e-05
          23520      0.0445135      0.0473264    9.05986e-05
          23521      0.0444523      0.0473263    9.05948e-05
          23522      0.0443996      0.0473262    9.05911e-05
          23523      0.0443555      0.0473261    9.05873e-05
          23524      0.0443196      0.0473259    9.05835e-05
          23525      0.0442919      0.0473258    9.05798e-05
          23526      0.0442722      0.0473257     9.0576e-05
          23527      0.0442603      0.0473255    9.05723e-05
          23528      0.0442565      0.0473254    9.05685e-05
          23529      0.0442614      0.0473253    9.05648e-05
          23530      0.0442732      0.0473251     9.0561e-05
          23531      0.0442925       0.047325    9.05572e-05
          23532      0.0443191      0.0473249    9.05535e-05
          23533      0.0443521      0.0473248    9.05497e-05
