#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
          14427        1.20454        1.32763     0.00161331
          14428        1.20518        1.32762     0.00161322
          14429        1.20586        1.32761     0.00161313
          14430        1.20658         1.3276     0.00161304
          14431        1.20733        1.32759     0.00161295
          14432        1.20811        1.32759     0.00161286
          14433        1.20891        1.32758     0.00161277
          14434        1.20973        1.32757     0.00161267
          14435        1.21056        1.32756     0.00161258
          14436         1.2114        1.32755     0.00161249
          14437        1.21225        1.32755      0.0016124
          14438        1.21309        1.32754     0.00161231
          14439        1.21393        1.32753     0.00161221
          14440        1.21476        1.32752     0.00161212
          14441        1.21558        1.32751     0.00161203
          14442        1.21639        1.32751     0.00161194
          14443        1.21718         1.3275     0.00161184
          14444        1.21795        1.32749     0.00161175
          14445         1.2187        1.32748     0.00161165
          14446        1.21943        1.32748     0.00161156
          14447        1.22013        1.32747     0.00161147
          14448        1.22081        1.32746     0.00161137
          14449        1.22146        1.32745     0.00161128
          14450        1.22208        1.32745     0.00161118
          14451        1.22268        1.32744     0.00161109
          14452        1.22324        1.32743     0.00161099
          14453        1.22378        1.32743      0.0016109
          14454        1.22429        1.32742      0.0016108
          14455        1.22477        1.32741      0.0016107
          14456        1.22522         1.3274     0.00161061
          14457        1.22565         1.3274     0.00161051
          14458        1.22605        1.32739     0.00161042
          14459        1.22642        1.32738     0.00161032
          14460        1.22677        1.32738     0.00161022
          14461        1.22709        1.32737     0.00161013
          14462        1.22738        1.32736     0.00161003
          14463        1.22766        1.32736     0.00160993
          14464        1.22791        1.32735     0.00160984
          14465        1.22814        1.32734     0.00160974
          14466        1.22835        1.32734     0.00160964
          14467        1.22854        1.32733     0.00160955
          14468        1.22871        1.32732     0.00160945
          14469        1.22887        1.32731     0.00160935
          14470        1.22901        1.32731     0.00160926
          14471        1.22913         1.3273     0.00160916
          14472        1.22924        1.32729     0.00160906
          14473        1.22934        1.32729     0.00160897
          14474        1.22943        1.32728     0.00160887
          14475        1.22951        1.32727     0.00160877
          14476        1.22958        1.32727     0.00160867
          14477        1.22964        1.32726     0.00160858
          14478        1.22969        1.32725     0.00160848
          14479        1.22974        1.32725     0.00160838
          14480        1.22979        1.32724     0.00160829
          14481        1.22983        1.32723     0.00160819
          14482        1.22986        1.32723     0.00160809
          14483         1.2299        1.32722       0.001608
          14484        1.22993        1.32721      0.0016079
          14485        1.22996        1.32721      0.0016078
          14486        1.22999         1.3272     0.00160771
          14487        1.23003        1.32719     0.00160761
          14488        1.23006        1.32719     0.00160751
          14489         1.2301        1.32718     0.00160741
          14490        1.23014        1.32717     0.00160732
          14491        1.23018        1.32717     0.00160722
          14492        1.23022        1.32716     0.00160712
          14493        1.23027        1.32715     0.00160703
          14494        1.23032        1.32715     0.00160693
          14495        1.23038        1.32714     0.00160683
          14496        1.23044        1.32713     0.00160674
          14497         1.2305        1.32713     0.00160664
          14498        1.23057        1.32712     0.00160654
          14499        1.23063        1.32711     0.00160644
          14500        1.23071        1.32711     0.00160635
          14501        1.23078         1.3271     0.00160625
          14502        1.23086        1.32709     0.00160615
          14503        1.23094        1.32709     0.00160606
          14504        1.23102        1.32708     0.00160596
          14505         1.2311        1.32707     0.00160586
          14506        1.23118        1.32707     0.00160576
          14507        1.23126        1.32706     0.00160567
          14508        1.23134        1.32705     0.00160557
          14509        1.23142        1.32705     0.00160547
          14510         1.2315        1.32704     0.00160538
          14511        1.23158        1.32703     0.00160528
          14512        1.23165        1.32703     0.00160518
          14513        1.23172        1.32702     0.00160508
          14514        1.23178        1.32701     0.00160499
          14515        1.23185        1.32701     0.00160489
          14516         1.2319          1.327     0.00160479
          14517        1.23195        1.32699      0.0016047
          14518        1.23199        1.32699      0.0016046
          14519        1.23203        1.32698      0.0016045
          14520        1.23206        1.32697      0.0016044
          14521        1.23208        1.32697     0.00160431
          14522        1.23209        1.32696     0.00160421
          14523         1.2321        1.32696     0.00160411
          14524         1.2321        1.32695     0.00160402
          14525        1.23208        1.32694     0.00160392
          14526        1.23206        1.32694     0.00160382
          14527        1.23204        1.32693     0.00160372
          14528          1.232        1.32692     0.00160363
          14529        1.23195        1.32692     0.00160353
          14530         1.2319        1.32691     0.00160343
          14531        1.23184         1.3269     0.00160334
          14532        1.23177         1.3269     0.00160324
          14533        1.23169        1.32689     0.00160314
          14534        1.23161        1.32688     0.00160305
          14535        1.23152        1.32688     0.00160295
          14536        1.23142        1.32687     0.00160285
          14537        1.23131        1.32686     0.00160275
          14538         1.2312        1.32686     0.00160266
          14539        1.23109        1.32685     0.00160256
          14540        1.23097        1.32684     0.00160246
          14541        1.23084        1.32684     0.00160237
          14542        1.23072        1.32683     0.00160227
          14543        1.23059        1.32682     0.00160218
          14544        1.23045        1.32682     0.00160208
          14545        1.23032        1.32681     0.00160198
          14546        1.23018         1.3268     0.00160189
          14547        1.23005         1.3268     0.00160179
          14548        1.22991        1.32679     0.00160169
          14549        1.22978        1.32678      0.0016016
          14550        1.22965        1.32678      0.0016015
          14551        1.22952        1.32677      0.0016014
          14552        1.22939        1.32676     0.00160131
          14553        1.22926        1.32676     0.00160121
          14554        1.22914        1.32675     0.00160112
          14555        1.22903        1.32674     0.00160102
          14556        1.22892        1.32674     0.00160093
          14557        1.22881        1.32673     0.00160083
          14558        1.22871        1.32672     0.00160073
          14559        1.22861        1.32672     0.00160064
          14560        1.22852        1.32671     0.00160054
          14561        1.22844         1.3267     0.00160045
          14562        1.22837         1.3267     0.00160035
          14563         1.2283        1.32669     0.00160025
          14564        1.22824        1.32668     0.00160016
          14565        1.22819        1.32668     0.00160006
          14566        1.22814        1.32667     0.00159997
          14567        1.22811        1.32666     0.00159987
          14568        1.22808        1.32666     0.00159978
          14569        1.22806        1.32665     0.00159968
          14570        1.22804        1.32664     0.00159959
          14571        1.22804        1.32664     0.00159949
          14572        1.22804        1.32663      0.0015994
          14573        1.22806        1.32662      0.0015993
          14574        1.22807        1.32662      0.0015992
          14575         1.2281        1.32661     0.00159911
          14576        1.22814         1.3266     0.00159901
          14577        1.22818         1.3266     0.00159892
          14578        1.22823        1.32659     0.00159882
          14579        1.22828        1.32658     0.00159873
          14580        1.22835        1.32658     0.00159863
          14581        1.22842        1.32657     0.00159854
          14582        1.22849        1.32656     0.00159844
          14583        1.22857        1.32655     0.00159835
          14584        1.22866        1.32655     0.00159825
          14585        1.22875        1.32654     0.00159815
          14586        1.22884        1.32653     0.00159806
          14587        1.22894        1.32653     0.00159796
          14588        1.22905        1.32652     0.00159787
          14589        1.22915        1.32651     0.00159777
          14590        1.22926        1.32651     0.00159768
          14591        1.22937         1.3265     0.00159758
          14592        1.22949        1.32649     0.00159749
          14593         1.2296        1.32649     0.00159739
          14594        1.22971        1.32648     0.00159729
          14595        1.22983        1.32647      0.0015972
          14596        1.22995        1.32647      0.0015971
          14597        1.23006        1.32646     0.00159701
          14598        1.23018        1.32646     0.00159691
          14599        1.23029        1.32645     0.00159682
          14600         1.2304        1.32644     0.00159672
          14601        1.23051        1.32644     0.00159662
          14602        1.23062        1.32643     0.00159653
          14603        1.23072        1.32642     0.00159643
          14604        1.23082        1.32642     0.00159634
          14605        1.23092        1.32641     0.00159624
          14606        1.23101         1.3264     0.00159614
          14607         1.2311         1.3264     0.00159605
          14608        1.23119        1.32639     0.00159595
          14609        1.23127        1.32638     0.00159586
          14610        1.23134        1.32638     0.00159576
          14611        1.23141        1.32637     0.00159566
          14612        1.23148        1.32636     0.00159557
          14613        1.23154        1.32636     0.00159547
          14614        1.23159        1.32635     0.00159538
          14615        1.23164        1.32634     0.00159528
          14616        1.23169        1.32634     0.00159518
          14617        1.23172        1.32633     0.00159509
          14618        1.23175        1.32632     0.00159499
          14619        1.23178        1.32632      0.0015949
          14620         1.2318        1.32631      0.0015948
          14621        1.23181        1.32631      0.0015947
          14622        1.23181         1.3263     0.00159461
          14623        1.23181        1.32629     0.00159451
          14624        1.23181        1.32629     0.00159442
          14625        1.23179        1.32628     0.00159432
          14626        1.23177        1.32627     0.00159422
          14627        1.23174        1.32627     0.00159413
          14628         1.2317        1.32626     0.00159403
          14629        1.23166        1.32625     0.00159394
          14630         1.2316        1.32625     0.00159384
          14631        1.23154        1.32624     0.00159375
          14632        1.23147        1.32623     0.00159365
          14633         1.2314        1.32623     0.00159355
          14634        1.23131        1.32622     0.00159346
          14635        1.23122        1.32621     0.00159336
          14636        1.23112        1.32621     0.00159327
          14637        1.23101         1.3262     0.00159317
          14638        1.23089         1.3262     0.00159308
          14639        1.23076        1.32619     0.00159298
          14640        1.23062        1.32618     0.00159288
          14641        1.23047        1.32618     0.00159279
          14642        1.23032        1.32617     0.00159269
          14643        1.23015        1.32616      0.0015926
          14644        1.22998        1.32616      0.0015925
          14645         1.2298        1.32615     0.00159241
          14646         1.2296        1.32614     0.00159231
          14647         1.2294        1.32614     0.00159222
          14648        1.22919        1.32613     0.00159212
          14649        1.22898        1.32612     0.00159203
          14650        1.22875        1.32612     0.00159193
          14651        1.22852        1.32611     0.00159184
          14652        1.22828         1.3261     0.00159174
          14653        1.22803         1.3261     0.00159165
          14654        1.22777        1.32609     0.00159156
          14655        1.22751        1.32608     0.00159146
          14656        1.22725        1.32608     0.00159137
          14657        1.22698        1.32607     0.00159127
          14658         1.2267        1.32606     0.00159118
          14659        1.22643        1.32606     0.00159108
          14660        1.22615        1.32605     0.00159099
          14661        1.22586        1.32604      0.0015909
          14662        1.22558        1.32604      0.0015908
          14663        1.22529        1.32603     0.00159071
          14664        1.22501        1.32602     0.00159062
          14665        1.22473        1.32601     0.00159052
          14666        1.22445        1.32601     0.00159043
          14667        1.22417          1.326     0.00159034
          14668        1.22389        1.32599     0.00159024
          14669        1.22362        1.32599     0.00159015
          14670        1.22335        1.32598     0.00159006
          14671        1.22309        1.32597     0.00158996
          14672        1.22283        1.32597     0.00158987
          14673        1.22258        1.32596     0.00158978
          14674        1.22234        1.32595     0.00158968
          14675         1.2221        1.32594     0.00158959
          14676        1.22187        1.32594      0.0015895
          14677        1.22165        1.32593     0.00158941
          14678        1.22143        1.32592     0.00158932
          14679        1.22121        1.32592     0.00158922
          14680        1.22101        1.32591     0.00158913
          14681         1.2208         1.3259     0.00158904
          14682        1.22061        1.32589     0.00158895
          14683        1.22041        1.32589     0.00158885
          14684        1.22022        1.32588     0.00158876
          14685        1.22002        1.32587     0.00158867
          14686        1.21983        1.32587     0.00158858
          14687        1.21964        1.32586     0.00158849
          14688        1.21944        1.32585      0.0015884
          14689        1.21924        1.32584      0.0015883
          14690        1.21903        1.32584     0.00158821
          14691        1.21882        1.32583     0.00158812
          14692        1.21859        1.32582     0.00158803
          14693        1.21835        1.32581     0.00158794
          14694         1.2181        1.32581     0.00158785
          14695        1.21783         1.3258     0.00158776
          14696        1.21755        1.32579     0.00158767
          14697        1.21725        1.32579     0.00158757
          14698        1.21692        1.32578     0.00158748
          14699        1.21657        1.32577     0.00158739
          14700         1.2162        1.32576      0.0015873
          14701         1.2158        1.32576     0.00158721
          14702        1.21538        1.32575     0.00158712
          14703        1.21492        1.32574     0.00158703
          14704        1.21443        1.32573     0.00158694
          14705        1.21391        1.32573     0.00158685
          14706        1.21336        1.32572     0.00158676
          14707        1.21278        1.32571     0.00158667
          14708        1.21215         1.3257     0.00158658
          14709         1.2115        1.32569      0.0015865
          14710         1.2108        1.32569     0.00158641
          14711        1.21007        1.32568     0.00158632
          14712        1.20931        1.32567     0.00158623
          14713         1.2085        1.32566     0.00158614
          14714        1.20766        1.32566     0.00158606
          14715        1.20679        1.32565     0.00158597
          14716        1.20588        1.32564     0.00158588
          14717        1.20493        1.32563     0.00158579
          14718        1.20396        1.32562     0.00158571
          14719        1.20295        1.32561     0.00158562
          14720        1.20192        1.32561     0.00158554
          14721        1.20087         1.3256     0.00158545
          14722        1.19979        1.32559     0.00158537
          14723         1.1987        1.32558     0.00158528
          14724        1.19759        1.32557      0.0015852
          14725        1.19648        1.32556     0.00158512
          14726        1.19536        1.32555     0.00158503
          14727        1.19424        1.32554     0.00158495
          14728        1.19314        1.32554     0.00158487
          14729        1.19204        1.32553     0.00158479
          14730        1.19097        1.32552     0.00158471
          14731        1.18992        1.32551     0.00158462
          14732        1.18891         1.3255     0.00158454
          14733        1.18794        1.32549     0.00158446
          14734        1.18702        1.32548     0.00158438
          14735        1.18615        1.32547     0.00158431
          14736        1.18534        1.32546     0.00158423
          14737         1.1846        1.32545     0.00158415
          14738        1.18393        1.32544     0.00158407
          14739        1.18334        1.32543     0.00158399
          14740        1.18283        1.32542     0.00158391
          14741         1.1824        1.32541     0.00158384
          14742        1.18207         1.3254     0.00158376
          14743        1.18182        1.32539     0.00158368
          14744        1.18166        1.32538      0.0015836
          14745        1.18158        1.32537     0.00158353
          14746         1.1816        1.32536     0.00158345
          14747         1.1817        1.32535     0.00158337
          14748        1.18189        1.32535     0.00158329
          14749        1.18215        1.32534     0.00158322
          14750        1.18249        1.32533     0.00158314
          14751        1.18291        1.32532     0.00158306
          14752        1.18338        1.32531     0.00158298
          14753        1.18392         1.3253      0.0015829
          14754         1.1845        1.32529     0.00158283
          14755        1.18514        1.32528     0.00158275
          14756        1.18582        1.32527     0.00158267
          14757        1.18652        1.32526     0.00158259
          14758        1.18726        1.32525     0.00158251
          14759        1.18802        1.32524     0.00158243
          14760         1.1888        1.32523     0.00158235
          14761        1.18958        1.32522     0.00158227
          14762        1.19037        1.32521     0.00158219
          14763        1.19116         1.3252     0.00158211
          14764        1.19195        1.32519     0.00158202
          14765        1.19273        1.32519     0.00158194
          14766        1.19349        1.32518     0.00158186
          14767        1.19424        1.32517     0.00158178
          14768        1.19497        1.32516      0.0015817
          14769        1.19568        1.32515     0.00158161
          14770        1.19637        1.32514     0.00158153
          14771        1.19702        1.32513     0.00158145
          14772        1.19765        1.32512     0.00158136
          14773        1.19825        1.32512     0.00158128
          14774        1.19882        1.32511      0.0015812
          14775        1.19935         1.3251     0.00158111
          14776        1.19985        1.32509     0.00158103
          14777        1.20032        1.32508     0.00158094
          14778        1.20075        1.32507     0.00158086
          14779        1.20114        1.32506     0.00158077
          14780        1.20151        1.32506     0.00158069
          14781        1.20183        1.32505      0.0015806
          14782        1.20212        1.32504     0.00158052
          14783        1.20238        1.32503     0.00158043
          14784         1.2026        1.32502     0.00158035
          14785        1.20279        1.32502     0.00158026
          14786        1.20295        1.32501     0.00158018
          14787        1.20307          1.325     0.00158009
          14788        1.20316        1.32499     0.00158001
          14789        1.20323        1.32498     0.00157992
          14790        1.20326        1.32497     0.00157984
          14791        1.20327        1.32497     0.00157975
          14792        1.20324        1.32496     0.00157967
          14793         1.2032        1.32495     0.00157958
          14794        1.20313        1.32494     0.00157949
          14795        1.20303        1.32493     0.00157941
          14796        1.20292        1.32492     0.00157932
          14797        1.20278        1.32492     0.00157924
          14798        1.20263        1.32491     0.00157915
          14799        1.20246         1.3249     0.00157907
          14800        1.20228        1.32489     0.00157898
          14801        1.20209        1.32488      0.0015789
          14802        1.20188        1.32487     0.00157881
          14803        1.20167        1.32487     0.00157873
          14804        1.20145        1.32486     0.00157865
          14805        1.20122        1.32485     0.00157856
          14806        1.20099        1.32484     0.00157848
          14807        1.20076        1.32483     0.00157839
          14808        1.20053        1.32482     0.00157831
          14809         1.2003        1.32482     0.00157822
          14810        1.20008        1.32481     0.00157814
          14811        1.19986         1.3248     0.00157806
          14812        1.19964        1.32479     0.00157797
          14813        1.19943        1.32478     0.00157789
          14814        1.19923        1.32477      0.0015778
          14815        1.19905        1.32477     0.00157772
          14816        1.19887        1.32476     0.00157764
          14817         1.1987        1.32475     0.00157755
          14818        1.19855        1.32474     0.00157747
          14819        1.19841        1.32473     0.00157739
          14820        1.19828        1.32472      0.0015773
          14821        1.19816        1.32471     0.00157722
          14822        1.19806        1.32471     0.00157714
          14823        1.19798         1.3247     0.00157705
          14824        1.19791        1.32469     0.00157697
          14825        1.19785        1.32468     0.00157689
          14826         1.1978        1.32467      0.0015768
          14827        1.19777        1.32466     0.00157672
          14828        1.19775        1.32465     0.00157664
          14829        1.19774        1.32465     0.00157655
          14830        1.19775        1.32464     0.00157647
          14831        1.19776        1.32463     0.00157639
          14832        1.19778        1.32462      0.0015763
          14833        1.19781        1.32461     0.00157622
          14834        1.19785         1.3246     0.00157614
          14835        1.19789        1.32459     0.00157606
          14836        1.19794        1.32459     0.00157597
          14837          1.198        1.32458     0.00157589
          14838        1.19805        1.32457     0.00157581
          14839        1.19811        1.32456     0.00157572
          14840        1.19817        1.32455     0.00157564
          14841        1.19823        1.32454     0.00157556
          14842        1.19829        1.32453     0.00157547
          14843        1.19835        1.32453     0.00157539
          14844         1.1984        1.32452     0.00157531
          14845        1.19845        1.32451     0.00157522
          14846        1.19849         1.3245     0.00157514
          14847        1.19853        1.32449     0.00157506
          14848        1.19856        1.32448     0.00157497
          14849        1.19858        1.32448     0.00157489
          14850        1.19859        1.32447     0.00157481
          14851        1.19859        1.32446     0.00157472
          14852        1.19858        1.32445     0.00157464
          14853        1.19856        1.32444     0.00157456
          14854        1.19852        1.32443     0.00157447
          14855        1.19847        1.32442     0.00157439
          14856        1.19841        1.32442     0.00157431
          14857        1.19833        1.32441     0.00157423
          14858        1.19824         1.3244     0.00157414
          14859        1.19813        1.32439     0.00157406
          14860          1.198        1.32438     0.00157398
          14861        1.19786        1.32437     0.00157389
          14862        1.19769        1.32437     0.00157381
          14863        1.19751        1.32436     0.00157373
          14864         1.1973        1.32435     0.00157365
          14865        1.19708        1.32434     0.00157356
          14866        1.19683        1.32433     0.00157348
          14867        1.19656        1.32432      0.0015734
          14868        1.19627        1.32431     0.00157332
          14869        1.19595        1.32431     0.00157323
          14870        1.19561         1.3243     0.00157315
          14871        1.19524        1.32429     0.00157307
          14872        1.19485        1.32428     0.00157299
          14873        1.19443        1.32427     0.00157291
          14874        1.19398        1.32426     0.00157283
          14875         1.1935        1.32425     0.00157274
          14876          1.193        1.32424     0.00157266
          14877        1.19246        1.32424     0.00157258
          14878         1.1919        1.32423      0.0015725
          14879         1.1913        1.32422     0.00157242
          14880        1.19068        1.32421     0.00157234
          14881        1.19002         1.3242     0.00157226
          14882        1.18933        1.32419     0.00157218
          14883        1.18862        1.32418      0.0015721
          14884        1.18787        1.32417     0.00157202
          14885        1.18709        1.32416     0.00157195
          14886        1.18628        1.32415     0.00157187
          14887        1.18544        1.32414     0.00157179
          14888        1.18458        1.32413     0.00157171
          14889        1.18368        1.32413     0.00157163
          14890        1.18277        1.32412     0.00157156
          14891        1.18182        1.32411     0.00157148
          14892        1.18086         1.3241      0.0015714
          14893        1.17987        1.32409     0.00157133
          14894        1.17887        1.32408     0.00157125
          14895        1.17786        1.32407     0.00157118
          14896        1.17683        1.32406      0.0015711
          14897        1.17579        1.32405     0.00157103
          14898        1.17475        1.32404     0.00157096
          14899        1.17371        1.32403     0.00157088
          14900        1.17267        1.32402     0.00157081
          14901        1.17164        1.32401     0.00157074
          14902        1.17062          1.324     0.00157067
          14903        1.16962        1.32399      0.0015706
          14904        1.16864        1.32398     0.00157053
          14905        1.16768        1.32397     0.00157046
          14906        1.16676        1.32396     0.00157039
          14907        1.16587        1.32394     0.00157032
          14908        1.16503        1.32393     0.00157025
          14909        1.16423        1.32392     0.00157018
          14910        1.16348        1.32391     0.00157011
          14911        1.16278         1.3239     0.00157004
          14912        1.16213        1.32389     0.00156997
          14913        1.16155        1.32388     0.00156991
          14914        1.16103        1.32387     0.00156984
          14915        1.16058        1.32386     0.00156977
          14916        1.16019        1.32385      0.0015697
          14917        1.15986        1.32384     0.00156964
          14918         1.1596        1.32382     0.00156957
          14919        1.15941        1.32381      0.0015695
          14920        1.15929         1.3238     0.00156944
          14921        1.15923        1.32379     0.00156937
          14922        1.15923        1.32378     0.00156931
          14923        1.15929        1.32377     0.00156924
          14924        1.15941        1.32376     0.00156917
          14925        1.15958        1.32375     0.00156911
          14926         1.1598        1.32374     0.00156904
          14927        1.16007        1.32373     0.00156897
          14928        1.16037        1.32371     0.00156891
          14929        1.16072         1.3237     0.00156884
          14930         1.1611        1.32369     0.00156877
          14931         1.1615        1.32368      0.0015687
          14932        1.16193        1.32367     0.00156864
          14933        1.16237        1.32366     0.00156857
          14934        1.16283        1.32365      0.0015685
          14935         1.1633        1.32364     0.00156843
          14936        1.16377        1.32363     0.00156836
          14937        1.16425        1.32362     0.00156829
          14938        1.16472        1.32361     0.00156823
          14939        1.16518         1.3236     0.00156816
          14940        1.16564        1.32359     0.00156809
          14941        1.16608        1.32358     0.00156802
          14942         1.1665        1.32356     0.00156795
          14943        1.16691        1.32355     0.00156788
          14944         1.1673        1.32354     0.00156781
          14945        1.16767        1.32353     0.00156774
          14946        1.16801        1.32352     0.00156767
          14947        1.16832        1.32351      0.0015676
          14948        1.16861         1.3235     0.00156753
          14949        1.16888        1.32349     0.00156746
          14950        1.16911        1.32348     0.00156738
          14951        1.16932        1.32347     0.00156731
          14952         1.1695        1.32346     0.00156724
          14953        1.16965        1.32345     0.00156717
          14954        1.16977        1.32344      0.0015671
          14955        1.16986        1.32343     0.00156703
          14956        1.16992        1.32342     0.00156696
          14957        1.16996        1.32341     0.00156689
          14958        1.16997         1.3234     0.00156682
          14959        1.16995        1.32339     0.00156674
          14960        1.16991        1.32338     0.00156667
          14961        1.16984        1.32337      0.0015666
          14962        1.16975        1.32336     0.00156653
          14963        1.16963        1.32335     0.00156646
          14964        1.16949        1.32334     0.00156639
          14965        1.16933        1.32333     0.00156632
          14966        1.16915        1.32332     0.00156625
          14967        1.16894        1.32331     0.00156618
          14968        1.16871         1.3233     0.00156611
          14969        1.16847        1.32329     0.00156604
          14970         1.1682        1.32328     0.00156597
          14971        1.16791        1.32327      0.0015659
          14972        1.16761        1.32326     0.00156583
          14973        1.16729        1.32324     0.00156576
          14974        1.16695        1.32323     0.00156569
          14975        1.16659        1.32322     0.00156562
          14976        1.16621        1.32321     0.00156555
          14977        1.16582         1.3232     0.00156548
          14978        1.16541        1.32319     0.00156541
          14979        1.16499        1.32318     0.00156534
          14980        1.16455        1.32317     0.00156527
          14981         1.1641        1.32316      0.0015652
          14982        1.16364        1.32315     0.00156513
          14983        1.16316        1.32314     0.00156507
          14984        1.16268        1.32313       0.001565
          14985        1.16219        1.32312     0.00156493
          14986         1.1617        1.32311     0.00156486
          14987         1.1612         1.3231      0.0015648
          14988         1.1607        1.32309     0.00156473
          14989         1.1602        1.32307     0.00156466
          14990        1.15971        1.32306      0.0015646
          14991        1.15923        1.32305     0.00156453
          14992        1.15876        1.32304     0.00156446
          14993        1.15831        1.32303      0.0015644
          14994        1.15788        1.32302     0.00156433
          14995        1.15747        1.32301     0.00156427
          14996        1.15709          1.323      0.0015642
          14997        1.15674        1.32299     0.00156414
          14998        1.15643        1.32298     0.00156407
          14999        1.15615        1.32296     0.00156401
          15000        1.15592        1.32295     0.00156394
          15001        1.15574        1.32294     0.00156388
          15002         1.1556        1.32293     0.00156381
          15003        1.15552        1.32292     0.00156375
          15004        1.15549        1.32291     0.00156369
          15005        1.15551         1.3229     0.00156362
          15006        1.15559        1.32289     0.00156356
          15007        1.15572        1.32288     0.00156349
          15008        1.15591        1.32286     0.00156343
          15009        1.15615        1.32285     0.00156336
          15010        1.15644        1.32284      0.0015633
          15011        1.15678        1.32283     0.00156323
          15012        1.15717        1.32282     0.00156317
          15013         1.1576        1.32281      0.0015631
          15014        1.15808         1.3228     0.00156304
          15015        1.15859        1.32279     0.00156297
          15016        1.15913        1.32278      0.0015629
          15017         1.1597        1.32276     0.00156284
          15018        1.16029        1.32275     0.00156277
          15019        1.16091        1.32274      0.0015627
          15020        1.16153        1.32273     0.00156264
          15021        1.16217        1.32272     0.00156257
          15022        1.16281        1.32271      0.0015625
          15023        1.16345         1.3227     0.00156243
          15024        1.16408        1.32269     0.00156237
          15025        1.16471        1.32268      0.0015623
          15026        1.16533        1.32267     0.00156223
          15027        1.16593        1.32266     0.00156216
          15028        1.16652        1.32265     0.00156209
          15029        1.16708        1.32264     0.00156202
          15030        1.16762        1.32263     0.00156195
          15031        1.16814        1.32262     0.00156188
          15032        1.16862        1.32261     0.00156181
          15033        1.16908         1.3226     0.00156174
          15034        1.16951        1.32259     0.00156167
          15035        1.16991        1.32258      0.0015616
          15036        1.17028        1.32257     0.00156153
          15037        1.17061        1.32256     0.00156146
          15038        1.17091        1.32255     0.00156138
          15039        1.17118        1.32254     0.00156131
          15040        1.17141        1.32253     0.00156124
          15041        1.17161        1.32252     0.00156117
          15042        1.17178        1.32251      0.0015611
          15043        1.17191         1.3225     0.00156103
          15044        1.17202        1.32249     0.00156096
          15045        1.17209        1.32248     0.00156088
          15046        1.17213        1.32247     0.00156081
          15047        1.17214        1.32246     0.00156074
          15048        1.17212        1.32245     0.00156067
          15049        1.17207        1.32244      0.0015606
          15050          1.172        1.32243     0.00156052
          15051         1.1719        1.32242     0.00156045
          15052        1.17177        1.32241     0.00156038
          15053        1.17162         1.3224     0.00156031
          15054        1.17144        1.32239     0.00156024
          15055        1.17124        1.32238     0.00156017
          15056        1.17102        1.32237      0.0015601
          15057        1.17078        1.32236     0.00156002
          15058        1.17052        1.32235     0.00155995
          15059        1.17025        1.32234     0.00155988
          15060        1.16995        1.32233     0.00155981
          15061        1.16964        1.32232     0.00155974
          15062        1.16932        1.32231     0.00155967
          15063        1.16898         1.3223      0.0015596
          15064        1.16863        1.32228     0.00155953
          15065        1.16827        1.32227     0.00155946
          15066        1.16791        1.32226     0.00155939
          15067        1.16753        1.32225     0.00155932
          15068        1.16715        1.32224     0.00155925
          15069        1.16677        1.32223     0.00155918
          15070        1.16638        1.32222     0.00155911
          15071        1.16599        1.32221     0.00155904
          15072         1.1656         1.3222     0.00155898
          15073        1.16521        1.32219     0.00155891
          15074        1.16482        1.32218     0.00155884
          15075        1.16444        1.32217     0.00155877
          15076        1.16407        1.32216      0.0015587
          15077         1.1637        1.32215     0.00155863
          15078        1.16334        1.32214     0.00155857
          15079          1.163        1.32213      0.0015585
          15080        1.16266        1.32212     0.00155843
          15081        1.16234        1.32211     0.00155836
          15082        1.16204         1.3221      0.0015583
          15083        1.16175        1.32209     0.00155823
          15084        1.16147        1.32208     0.00155816
          15085        1.16122        1.32207      0.0015581
          15086        1.16098        1.32205     0.00155803
          15087        1.16077        1.32204     0.00155796
          15088        1.16057        1.32203      0.0015579
          15089         1.1604        1.32202     0.00155783
          15090        1.16025        1.32201     0.00155776
          15091        1.16012          1.322      0.0015577
          15092        1.16002        1.32199     0.00155763
          15093        1.15993        1.32198     0.00155756
          15094        1.15987        1.32197      0.0015575
          15095        1.15984        1.32196     0.00155743
          15096        1.15982        1.32195     0.00155737
          15097        1.15982        1.32194      0.0015573
          15098        1.15985        1.32193     0.00155723
          15099         1.1599        1.32192     0.00155717
          15100        1.15996         1.3219      0.0015571
          15101        1.16005        1.32189     0.00155704
          15102        1.16015        1.32188     0.00155697
          15103        1.16026        1.32187      0.0015569
          15104         1.1604        1.32186     0.00155684
          15105        1.16054        1.32185     0.00155677
          15106         1.1607        1.32184      0.0015567
          15107        1.16087        1.32183     0.00155664
          15108        1.16105        1.32182     0.00155657
          15109        1.16123        1.32181      0.0015565
          15110        1.16143         1.3218     0.00155644
          15111        1.16163        1.32179     0.00155637
          15112        1.16183        1.32178      0.0015563
          15113        1.16204        1.32177     0.00155624
          15114        1.16225        1.32176     0.00155617
          15115        1.16246        1.32174      0.0015561
          15116        1.16267        1.32173     0.00155603
          15117        1.16288        1.32172     0.00155597
          15118        1.16308        1.32171      0.0015559
          15119        1.16329         1.3217     0.00155583
          15120        1.16349        1.32169     0.00155576
          15121        1.16369        1.32168      0.0015557
          15122        1.16389        1.32167     0.00155563
          15123        1.16408        1.32166     0.00155556
          15124        1.16426        1.32165     0.00155549
          15125        1.16445        1.32164     0.00155542
