#     BLOCK:   ACTUAL_KE:    KE_AVE:      ERROR:
            728         3.0405        3.02253     0.00101309
            729        3.04037        3.02256       0.001012
            730        3.04021        3.02258      0.0010109
            731        3.04001         3.0226      0.0010098
            732        3.03976        3.02263     0.00100869
            733        3.03947        3.02265     0.00100758
            734        3.03914        3.02267     0.00100645
            735        3.03876        3.02269     0.00100532
            736        3.03833        3.02272     0.00100418
            737        3.03784        3.02274     0.00100303
            738        3.03731        3.02276     0.00100186
