#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
        9639     7.57561     7.27982  0.00520101
        9640     7.73936     7.27987  0.00520069
        9641     7.58205      7.2799  0.00520024
        9642      7.5895     7.27993   0.0051998
        9643     7.64849     7.27997   0.0051994
        9644     7.57945        7.28  0.00519896
        9645     8.01533     7.28007  0.00519898
        9646     8.56887     7.28021  0.00520016
        9647     8.97874     7.28038   0.0052026
        9648     8.13824     7.28047  0.00520282
        9649     7.42091     7.28049   0.0052023
        9650     7.45958     7.28051  0.00520179
        9651     7.35361     7.28051  0.00520126
        9652     7.44168     7.28053  0.00520075
        9653     7.67406     7.28057  0.00520037
        9654     7.66636     7.28061  0.00519998
        9655     7.68108     7.28065  0.00519961
        9656     7.90269     7.28072  0.00519947
        9657     7.94957     7.28079  0.00519939
        9658      7.8775     7.28085  0.00519922
        9659     7.88848     7.28091  0.00519906
        9660     7.75409     7.28096  0.00519876
        9661     7.71006       7.281  0.00519841
        9662     7.76522     7.28105  0.00519811
        9663     8.06887     7.28114  0.00519821
        9664     7.38043     7.28115  0.00519768
        9665     7.43316     7.28116  0.00519717
        9666     7.29397     7.28116  0.00519663
        9667     6.92393     7.28113  0.00519623
        9668     7.05834      7.2811  0.00519574
        9669     7.63564     7.28114  0.00519533
        9670     7.09069     7.28112  0.00519483
        9671     8.03305      7.2812  0.00519488
        9672     7.57048     7.28123  0.00519443
        9673     7.45571     7.28125  0.00519392
        9674     7.76437      7.2813  0.00519362
        9675     8.34453     7.28141  0.00519425
        9676     8.21207      7.2815   0.0051946
        9677      7.5194     7.28153  0.00519412
        9678     7.41306     7.28154  0.00519361
        9679     7.12439     7.28152  0.00519309
        9680     6.97211     7.28149  0.00519266
        9681     6.88664     7.28145  0.00519228
        9682     6.81032      7.2814  0.00519197
        9683     7.09114     7.28138  0.00519147
        9684     6.77647     7.28133   0.0051912
        9685     6.85962     7.28129  0.00519085
        9686     6.55458     7.28121  0.00519085
        9687     6.40882     7.28112   0.0051911
        9688     6.86915     7.28108  0.00519074
        9689     6.83453     7.28103   0.0051904
        9690     7.14346     7.28102  0.00518989
        9691      7.0772       7.281  0.00518939
        9692     7.30761       7.281  0.00518886
        9693     7.29034       7.281  0.00518833
        9694     7.51751     7.28103  0.00518785
        9695     7.74773     7.28107  0.00518754
        9696     7.84409     7.28113  0.00518733
        9697     7.76737     7.28118  0.00518703
        9698     8.03955     7.28126  0.00518709
        9699     8.07143     7.28134  0.00518719
        9700     8.19654     7.28144  0.00518752
        9701     7.80658     7.28149  0.00518726
        9702     7.71809     7.28154  0.00518692
        9703     7.33011     7.28154  0.00518639
        9704     7.47233     7.28156  0.00518589
        9705     7.37696     7.28157  0.00518537
        9706     7.51574     7.28159  0.00518489
        9707      7.5566     7.28162  0.00518443
        9708     7.94876     7.28169  0.00518436
        9709     7.84315     7.28175  0.00518414
        9710     7.43152     7.28176  0.00518363
        9711     7.28606     7.28177   0.0051831
        9712     7.29821     7.28177  0.00518257
        9713     7.12455     7.28175  0.00518206
        9714     7.17175     7.28174  0.00518154
        9715     7.40869     7.28175  0.00518102
        9716     7.28451     7.28175  0.00518049
        9717     7.02521     7.28173  0.00518002
        9718     7.32353     7.28173  0.00517949
        9719     7.44298     7.28175  0.00517898
        9720     7.19641     7.28174  0.00517846
        9721     7.21451     7.28173  0.00517793
        9722     7.19337     7.28172  0.00517741
        9723     7.33727     7.28173  0.00517688
        9724     6.88876     7.28169   0.0051765
        9725     7.47132     7.28171  0.00517601
        9726     7.76455     7.28176  0.00517571
        9727     7.61272     7.28179  0.00517529
        9728     7.16133     7.28178  0.00517477
        9729     7.08605     7.28176  0.00517428
        9730      6.9148     7.28172  0.00517389
        9731     6.89282     7.28168  0.00517351
        9732     6.86758     7.28164  0.00517315
        9733        7.33     7.28164  0.00517262
        9734     7.17692     7.28163   0.0051721
        9735     7.57576     7.28166  0.00517166
        9736     7.41225     7.28168  0.00517115
        9737     7.82326     7.28173  0.00517091
        9738     7.96104      7.2818  0.00517085
        9739     7.79376     7.28185  0.00517059
        9740     8.03164     7.28193  0.00517063
        9741     8.13392     7.28202  0.00517084
        9742     7.99394     7.28209  0.00517083
        9743     7.77637     7.28214  0.00517055
        9744     7.38804     7.28215  0.00517003
        9745     7.19176     7.28214   0.0051695
        9746     7.31675     7.28215  0.00516897
        9747     7.58565     7.28218  0.00516854
        9748     7.84864     7.28224  0.00516833
        9749     7.43828     7.28225  0.00516783
        9750      7.6699     7.28229  0.00516745
        9751     7.27389     7.28229  0.00516692
        9752     7.56536     7.28232  0.00516647
        9753     7.57975     7.28235  0.00516603
        9754     7.64107     7.28239  0.00516564
        9755     7.70522     7.28243  0.00516529
        9756     7.54677     7.28246  0.00516483
        9757     7.61703     7.28249  0.00516441
        9758     7.49907     7.28251  0.00516393
        9759     7.49849     7.28254  0.00516345
        9760     7.45056     7.28255  0.00516295
        9761     7.70968      7.2826  0.00516261
        9762     7.61264     7.28263  0.00516219
        9763     7.54699     7.28266  0.00516173
        9764     7.33532     7.28266  0.00516121
        9765     7.51152     7.28269  0.00516073
        9766     7.09679     7.28267  0.00516024
        9767     6.93557     7.28263  0.00515983
        9768     6.72496     7.28258  0.00515962
        9769     6.91101     7.28254  0.00515923
        9770     7.32683     7.28254   0.0051587
        9771     7.18561     7.28253  0.00515819
        9772     7.51432     7.28256  0.00515771
        9773     7.12613     7.28254  0.00515721
        9774     7.27168     7.28254  0.00515668
        9775     7.42307     7.28255  0.00515617
        9776     7.67898     7.28259  0.00515581
        9777     7.61663     7.28263  0.00515539
        9778     7.73684     7.28267  0.00515507
        9779     7.25438     7.28267  0.00515455
        9780     7.20811     7.28266  0.00515403
        9781      7.1163     7.28265  0.00515353
        9782     6.95639     7.28261  0.00515311
        9783     6.87466     7.28257  0.00515275
        9784     7.33338     7.28258  0.00515223
        9785     6.94275     7.28254  0.00515182
        9786     6.83951      7.2825  0.00515149
        9787     6.90236     7.28246  0.00515111
        9788     6.87526     7.28242  0.00515075
        9789     6.97127     7.28239  0.00515032
        9790     7.33294     7.28239   0.0051498
        9791     6.95208     7.28236  0.00514938
        9792     7.16045     7.28234  0.00514887
        9793     7.31289     7.28235  0.00514835
        9794     7.45988     7.28237  0.00514786
        9795     7.67922     7.28241  0.00514749
        9796     7.56762     7.28244  0.00514705
        9797     7.42093     7.28245  0.00514654
        9798     7.47214     7.28247  0.00514605
        9799     7.36908     7.28248  0.00514553
        9800     7.35513     7.28248  0.00514501
        9801     7.03876     7.28246  0.00514455
        9802      7.1439     7.28245  0.00514404
        9803     7.19096     7.28244  0.00514353
        9804     7.08558     7.28242  0.00514304
        9805      7.4975     7.28244  0.00514256
        9806     7.30903     7.28244  0.00514204
        9807     6.96687     7.28241  0.00514162
        9808     7.16339      7.2824  0.00514111
        9809     6.76374     7.28234  0.00514085
        9810     7.00101     7.28232  0.00514041
        9811     7.61751     7.28235     0.00514
        9812     7.52556     7.28237  0.00513954
        9813     7.19806     7.28237  0.00513902
        9814     7.55251     7.28239  0.00513857
        9815     7.00243     7.28236  0.00513813
        9816     6.87162     7.28232  0.00513777
        9817     6.79172     7.28227  0.00513749
        9818     6.73935     7.28222  0.00513727
        9819     6.86238     7.28217  0.00513692
        9820     7.22782     7.28217   0.0051364
        9821     6.97835     7.28214  0.00513597
        9822     6.87008      7.2821  0.00513562
        9823      6.7714     7.28204  0.00513536
        9824     6.48736     7.28196  0.00513547
        9825     6.86426     7.28192  0.00513513
        9826     7.23025     7.28192  0.00513461
        9827      6.8146     7.28187  0.00513431
        9828     7.27748     7.28187  0.00513378
        9829       6.993     7.28184  0.00513334
        9830      7.0312     7.28181  0.00513289
        9831     6.97438     7.28178  0.00513246
        9832     6.65733     7.28172  0.00513233
        9833     6.64642     7.28165  0.00513221
        9834     6.91399     7.28162  0.00513183
        9835     6.73033     7.28156  0.00513161
        9836      6.6142     7.28149  0.00513154
        9837     6.67622     7.28143  0.00513139
        9838     6.77094     7.28138  0.00513113
        9839     6.90262     7.28134  0.00513075
        9840     7.18441     7.28133  0.00513024
        9841     7.35833     7.28134  0.00512972
        9842     7.41581     7.28135  0.00512922
        9843     7.51896     7.28138  0.00512876
        9844     7.33149     7.28138  0.00512824
        9845     7.27606     7.28138  0.00512772
        9846      6.8562     7.28134  0.00512738
        9847       7.038     7.28131  0.00512692
        9848      6.6513     7.28125   0.0051268
        9849     6.88073     7.28121  0.00512644
        9850     7.13007     7.28119  0.00512594
        9851     7.19863     7.28118  0.00512542
        9852     7.02323     7.28116  0.00512497
        9853       7.413     7.28117  0.00512447
        9854      7.6942     7.28121  0.00512412
        9855     7.16254      7.2812  0.00512361
        9856     7.23157      7.2812   0.0051231
        9857     7.24189     7.28119  0.00512258
        9858      7.5637     7.28122  0.00512214
