# VELOCITY:     ACTUAL_POFV:     AVE_POFV:        ERROR:
        5.70951              0     0.00443808     0.00155335
        5.76747              0     0.00122981    0.000445175
      0.0289823              0    0.000252922    0.000125991
      0.0869468     0.00047922     0.00215364    0.000583222
       0.144911     0.00942466     0.00685836     0.00150702
       0.202876      0.0195682     0.00937522     0.00119471
        0.26084     0.00982401      0.0163249     0.00222448
       0.318805      0.0238013      0.0277225     0.00324091
        0.37677      0.0606214      0.0399341     0.00383893
       0.434734      0.0872181      0.0489014     0.00364702
       0.492699      0.0793109      0.0706108     0.00553251
       0.550663       0.136258      0.0715426     0.00467313
       0.608628       0.247038      0.0799366     0.00502278
       0.666592       0.232741       0.106958     0.00614638
       0.724557       0.237454       0.118884     0.00656319
       0.782521       0.219323       0.143644     0.00720006
       0.840486       0.249594       0.152369     0.00697012
        0.89845       0.268763       0.160917     0.00687976
       0.956415       0.346396        0.17595     0.00744034
        1.01438       0.262613       0.204521     0.00683004
        1.07234       0.261894       0.243035     0.00843095
        1.13031       0.304465        0.24333     0.00682574
        1.18827       0.387929       0.277265      0.0102205
        1.24624       0.459892       0.289429     0.00892179
         1.3042       0.298155       0.317402      0.0107929
        1.36217       0.385053       0.316642     0.00986468
        1.42013       0.274833       0.323499     0.00943038
         1.4781       0.468278       0.353552       0.012206
        1.53606       0.324672       0.359428     0.00951004
        1.59402       0.403104       0.377113      0.0101099
        1.65199       0.303426       0.391343      0.0105511
        1.70995       0.270999       0.412844       0.011531
        1.76792       0.468438       0.414873       0.010937
        1.82588        0.42387       0.444242      0.0101344
        1.88385       0.386331       0.408877      0.0112682
        1.94181       0.340087       0.438968      0.0136845
        1.99978       0.395996       0.446887      0.0134448
        2.05774       0.254466       0.435491      0.0111841
        2.11571       0.228908       0.424502       0.012925
        2.17367        0.25782       0.445229      0.0131689
        2.23163       0.329065       0.424466       0.012145
         2.2896        0.26405       0.394494      0.0117252
        2.34756       0.276031       0.391665      0.0111926
        2.40553       0.446553       0.380946      0.0106192
        2.46349       0.231783       0.383969      0.0109625
        2.52146       0.173238       0.349489      0.0100068
        2.57942       0.329065       0.362643      0.0102001
        2.63739       0.384175       0.345802     0.00853626
        2.69535       0.336013       0.330948     0.00910288
        2.75332       0.197598       0.333019     0.00962383
        2.81128        0.17843       0.307258      0.0103657
        2.86924       0.176353       0.286962     0.00879389
        2.92721       0.182024        0.27639     0.00782469
        2.98517       0.240489        0.27135     0.00813006
        3.04314       0.257501       0.250579     0.00896164
         3.1011       0.204467       0.259716      0.0109163
        3.15907       0.226432       0.233415      0.0093443
        3.21703       0.108943       0.220314     0.00777212
          3.275       0.122121       0.201821     0.00812021
        3.33296       0.176433       0.204882      0.0084508
        3.39093       0.250472       0.188269     0.00624417
        3.44889       0.149756       0.176606     0.00759652
        3.50685      0.0964031       0.159542     0.00693838
        3.56482       0.246719       0.153988     0.00813535
        3.62278       0.148478       0.131975     0.00759237
        3.68075      0.0922499       0.122913     0.00654008
        3.73871       0.176353       0.118571     0.00605861
        3.79668       0.211336       0.114681     0.00558734
        3.85464       0.126594       0.101311     0.00438062
        3.91261       0.137217       0.087645     0.00427179
        3.97057       0.180826      0.0942894      0.0066329
        4.02854       0.100796       0.077705      0.0049566
         4.0865      0.0778733      0.0712973     0.00470661
        4.14446      0.0934479      0.0681814     0.00462347
        4.20243      0.0717233      0.0613554     0.00444277
        4.26039      0.0519155      0.0516816     0.00349899
        4.31836      0.0849817      0.0453909     0.00372273
        4.37632       0.108384      0.0417663      0.0033369
        4.43429      0.0690077      0.0436281     0.00364938
        4.49225      0.0311493      0.0384356     0.00376516
        4.55022        0.14129      0.0309649     0.00337478
        4.60818      0.0404142      0.0271434     0.00297204
        4.66615      0.0293922      0.0234533     0.00262671
        4.72411      0.0152552      0.0227953     0.00279622
        4.78207      0.0125396      0.0209973     0.00286002
        4.84004      0.0117409      0.0175144     0.00197948
          4.898     0.00646947      0.0191127     0.00259376
        4.95597      0.0234818      0.0169553     0.00243516
        5.01393      0.0259578      0.0162193     0.00205712
         5.0719      0.0257181      0.0163772     0.00233409
        5.12986      0.0389766       0.014252     0.00244769
        5.18783      0.0133383     0.00883039     0.00144543
        5.24579       0.015335     0.00628501     0.00115225
        5.30376      0.0169324     0.00442708    0.000817141
        5.36172         0.0123      0.0057573     0.00141385
        5.41968      0.0100636     0.00958345     0.00273038
        5.47765      0.0108623       0.005705     0.00161957
        5.53561       0.010463     0.00344962    0.000869058
        5.59358     0.00934479     0.00227915    0.000574226
        5.65154     0.00846622     0.00213082    0.000574727
        5.70951     0.00854609     0.00448698     0.00153563
        5.76747      0.0110221     0.00134638    0.000454883
      0.0289823              0    0.000249946    0.000124543
      0.0869468              0      0.0021283    0.000576911
       0.144911              0     0.00677768     0.00149145
       0.202876     0.00694869     0.00934667       0.001181
        0.26084      0.0238013      0.0164128     0.00220004
       0.318805      0.0289928      0.0277375     0.00320282
        0.37677      0.0355422      0.0398824     0.00379411
       0.434734      0.0765954      0.0492272     0.00361864
       0.492699      0.0722824      0.0706305     0.00546745
       0.550663       0.194244      0.0729862     0.00483597
       0.608628       0.213173      0.0815041     0.00520253
       0.666592       0.210537       0.108177     0.00619369
       0.724557       0.170203       0.119487     0.00651368
       0.782521       0.148239       0.143698     0.00711556
       0.840486       0.412609       0.155431     0.00753058
        0.89845       0.358537       0.163242     0.00718093
       0.956415        0.26437        0.17699     0.00742517
