#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
           4409       0.804906       0.802362     0.00110427
           4410       0.809026       0.802364     0.00110402
           4411       0.813142       0.802366     0.00110377
           4412       0.817237       0.802369     0.00110352
           4413       0.821297       0.802374     0.00110328
           4414       0.825305       0.802379     0.00110305
           4415       0.829249       0.802385     0.00110281
           4416       0.833116       0.802392     0.00110258
           4417       0.836895         0.8024     0.00110236
           4418       0.840575       0.802408     0.00110215
           4419       0.844146       0.802418     0.00110194
           4420         0.8476       0.802428     0.00110174
           4421       0.850927       0.802439     0.00110154
           4422       0.854118       0.802451     0.00110135
           4423       0.857169       0.802463     0.00110117
           4424       0.860073       0.802476       0.001101
           4425       0.862824        0.80249     0.00110084
           4426       0.865415       0.802504     0.00110068
           4427       0.867844       0.802519     0.00110053
           4428        0.87011       0.802534     0.00110039
           4429       0.872212        0.80255     0.00110025
           4430       0.874145       0.802566     0.00110012
           4431       0.875907       0.802582         0.0011
           4432         0.8775       0.802599     0.00109988
           4433       0.878927       0.802617     0.00109977
           4434       0.880186       0.802634     0.00109966
           4435       0.881281       0.802652     0.00109955
           4436       0.882214        0.80267     0.00109945
           4437       0.882989       0.802688     0.00109935
           4438       0.883614       0.802706     0.00109926
           4439       0.884094       0.802724     0.00109916
           4440       0.884436       0.802743     0.00109907
           4441       0.884647       0.802761     0.00109898
           4442       0.884735        0.80278     0.00109888
           4443       0.884711       0.802798     0.00109879
           4444       0.884584       0.802817      0.0010987
           4445       0.884362       0.802835      0.0010986
           4446       0.884056       0.802853     0.00109851
           4447       0.883678       0.802871     0.00109841
           4448       0.883237       0.802889     0.00109831
           4449       0.882741       0.802907     0.00109821
           4450       0.882197       0.802925     0.00109811
           4451        0.88161       0.802943     0.00109801
           4452       0.880987        0.80296      0.0010979
           4453       0.880333       0.802978     0.00109779
           4454       0.879652       0.802995     0.00109768
           4455       0.878945       0.803012     0.00109757
           4456       0.878214       0.803029     0.00109745
           4457       0.877458       0.803046     0.00109733
           4458        0.87668       0.803062     0.00109721
           4459       0.875875       0.803078     0.00109708
           4460       0.875037       0.803095     0.00109696
           4461       0.874161       0.803111     0.00109683
           4462       0.873244       0.803126     0.00109669
           4463       0.872281       0.803142     0.00109656
           4464       0.871261       0.803157     0.00109642
           4465       0.870177       0.803172     0.00109627
           4466       0.869024       0.803187     0.00109613
           4467       0.867798       0.803201     0.00109598
           4468       0.866494       0.803215     0.00109582
           4469       0.865107       0.803229     0.00109567
           4470       0.863637       0.803243      0.0010955
           4471       0.862082       0.803256     0.00109534
           4472       0.860439       0.803269     0.00109517
           4473       0.858708       0.803281     0.00109499
           4474       0.856891       0.803293     0.00109481
           4475       0.854993       0.803305     0.00109463
           4476       0.853013       0.803316     0.00109444
           4477       0.850957       0.803326     0.00109425
           4478       0.848829       0.803337     0.00109405
           4479       0.846634       0.803346     0.00109385
           4480        0.84438       0.803355     0.00109365
           4481       0.842075       0.803364     0.00109344
           4482       0.839728       0.803372     0.00109322
           4483       0.837346        0.80338       0.001093
           4484       0.834934       0.803387     0.00109278
           4485         0.8325       0.803393     0.00109256
           4486       0.830051       0.803399     0.00109233
           4487       0.827592       0.803405      0.0010921
           4488       0.825132       0.803409     0.00109187
           4489       0.822679       0.803414     0.00109163
           4490       0.820237       0.803417      0.0010914
           4491       0.817814       0.803421     0.00109116
           4492       0.815416       0.803423     0.00109092
           4493       0.813051       0.803425     0.00109068
           4494       0.810724       0.803427     0.00109044
           4495       0.808442       0.803428     0.00109019
           4496       0.806208       0.803429     0.00108995
           4497       0.804028       0.803429     0.00108971
           4498       0.801904       0.803429     0.00108947
           4499       0.799841       0.803428     0.00108923
           4500       0.797842       0.803427     0.00108898
           4501       0.795907       0.803425     0.00108874
           4502       0.794038       0.803423      0.0010885
           4503       0.792238        0.80342     0.00108827
           4504       0.790507       0.803417     0.00108803
           4505       0.788846       0.803414     0.00108779
           4506       0.787255       0.803411     0.00108756
           4507       0.785732       0.803407     0.00108732
           4508       0.784278       0.803402     0.00108709
           4509       0.782891       0.803398     0.00108686
           4510       0.781573       0.803393     0.00108663
           4511       0.780326       0.803388      0.0010864
           4512       0.779148       0.803383     0.00108617
           4513        0.77804       0.803377     0.00108594
           4514       0.777006       0.803371     0.00108572
           4515       0.776046       0.803365      0.0010855
           4516       0.775164       0.803359     0.00108527
           4517       0.774367       0.803352     0.00108505
           4518       0.773656       0.803346     0.00108483
           4519       0.773037       0.803339     0.00108461
           4520       0.772518       0.803332     0.00108439
           4521       0.772105       0.803325     0.00108418
           4522       0.771802       0.803318     0.00108396
           4523       0.771611       0.803311     0.00108374
           4524       0.771538       0.803304     0.00108352
           4525       0.771588       0.803297     0.00108331
           4526       0.771765        0.80329     0.00108309
           4527       0.772072       0.803284     0.00108287
           4528        0.77251       0.803277     0.00108266
           4529       0.773078        0.80327     0.00108244
           4530       0.773777       0.803264     0.00108222
           4531       0.774604       0.803257       0.001082
           4532       0.775556       0.803251     0.00108178
           4533       0.776632       0.803245     0.00108155
           4534       0.777827        0.80324     0.00108133
           4535       0.779135       0.803234      0.0010811
           4536       0.780549       0.803229     0.00108088
           4537       0.782064       0.803225     0.00108065
           4538       0.783669        0.80322     0.00108042
           4539       0.785356       0.803216     0.00108019
           4540       0.787117       0.803213     0.00107996
           4541       0.788938        0.80321     0.00107972
           4542       0.790812       0.803207     0.00107949
           4543       0.792728       0.803205     0.00107925
           4544       0.794676       0.803203     0.00107902
           4545       0.796646       0.803201     0.00107878
           4546       0.798631         0.8032     0.00107854
           4547       0.800623         0.8032     0.00107831
           4548       0.802607         0.8032     0.00107807
           4549       0.804577         0.8032     0.00107783
           4550       0.806521       0.803201      0.0010776
           4551       0.808432       0.803202     0.00107736
           4552       0.810302       0.803203     0.00107713
           4553       0.812121       0.803205     0.00107689
           4554       0.813878       0.803208     0.00107666
           4555       0.815567        0.80321     0.00107642
           4556       0.817178       0.803213     0.00107619
           4557       0.818706       0.803217     0.00107596
           4558       0.820142       0.803221     0.00107573
           4559       0.821478       0.803225      0.0010755
           4560       0.822712       0.803229     0.00107528
           4561       0.823836       0.803233     0.00107505
           4562       0.824847       0.803238     0.00107482
           4563       0.825738       0.803243      0.0010746
           4564       0.826508       0.803248     0.00107438
           4565       0.827154       0.803253     0.00107415
           4566       0.827678       0.803259     0.00107393
           4567       0.828076       0.803264     0.00107371
           4568        0.82835        0.80327     0.00107349
           4569       0.828503       0.803275     0.00107327
           4570       0.828534       0.803281     0.00107305
           4571       0.828446       0.803286     0.00107283
           4572       0.828246       0.803292     0.00107261
           4573       0.827937       0.803297     0.00107239
           4574       0.827526       0.803302     0.00107216
           4575       0.827017       0.803308     0.00107194
           4576       0.826417       0.803313     0.00107172
           4577       0.825732       0.803318      0.0010715
           4578       0.824972       0.803322     0.00107127
           4579       0.824144       0.803327     0.00107105
           4580       0.823258       0.803331     0.00107082
           4581       0.822321       0.803335      0.0010706
           4582       0.821342       0.803339     0.00107037
           4583       0.820331       0.803343     0.00107014
           4584       0.819301       0.803346     0.00106992
           4585        0.81826        0.80335     0.00106969
           4586       0.817216       0.803353     0.00106946
           4587       0.816177       0.803355     0.00106923
           4588       0.815155       0.803358       0.001069
           4589       0.814154        0.80336     0.00106877
           4590       0.813183       0.803363     0.00106854
           4591       0.812252       0.803364     0.00106831
           4592       0.811368       0.803366     0.00106808
           4593       0.810537       0.803368     0.00106785
           4594       0.809766       0.803369     0.00106761
           4595       0.809063        0.80337     0.00106738
           4596       0.808434       0.803372     0.00106715
           4597       0.807883       0.803373     0.00106692
           4598       0.807415       0.803373     0.00106669
           4599       0.807032       0.803374     0.00106646
           4600       0.806739       0.803375     0.00106622
           4601        0.80654       0.803376     0.00106599
           4602       0.806438       0.803376     0.00106576
           4603       0.806433       0.803377     0.00106553
           4604       0.806525       0.803378      0.0010653
           4605       0.806716       0.803378     0.00106507
           4606       0.807006       0.803379     0.00106484
           4607       0.807393        0.80338     0.00106461
           4608       0.807873       0.803381     0.00106438
           4609       0.808445       0.803382     0.00106414
           4610       0.809105       0.803383     0.00106391
           4611       0.809846       0.803385     0.00106368
           4612       0.810661       0.803386     0.00106346
           4613       0.811543       0.803388     0.00106323
           4614       0.812485        0.80339       0.001063
           4615       0.813477       0.803392     0.00106277
           4616       0.814503       0.803395     0.00106254
           4617       0.815551       0.803397     0.00106232
           4618        0.81661         0.8034     0.00106209
           4619       0.817665       0.803403     0.00106186
           4620       0.818701       0.803407     0.00106164
           4621       0.819702        0.80341     0.00106142
           4622       0.820649       0.803414     0.00106119
           4623       0.821526       0.803418     0.00106097
           4624       0.822317       0.803422     0.00106075
           4625       0.823002       0.803426     0.00106053
           4626       0.823562        0.80343     0.00106031
           4627        0.82398       0.803435     0.00106009
           4628       0.824239       0.803439     0.00105987
           4629       0.824324       0.803444     0.00105965
           4630       0.824221       0.803448     0.00105943
           4631       0.823918       0.803453     0.00105921
           4632       0.823405       0.803457     0.00105899
           4633       0.822675       0.803461     0.00105877
           4634       0.821725       0.803465     0.00105855
           4635       0.820552       0.803469     0.00105833
           4636       0.819153       0.803472      0.0010581
           4637        0.81753       0.803475     0.00105788
           4638       0.815688       0.803478     0.00105765
           4639       0.813634        0.80348     0.00105743
           4640       0.811382       0.803482      0.0010572
           4641       0.808945       0.803483     0.00105697
           4642       0.806336       0.803484     0.00105675
           4643       0.803573       0.803484     0.00105652
           4644       0.800676       0.803483     0.00105629
           4645       0.797668       0.803482     0.00105607
           4646       0.794571        0.80348     0.00105584
           4647       0.791406       0.803477     0.00105562
           4648       0.788199       0.803474     0.00105539
           4649       0.784977        0.80347     0.00105517
           4650       0.781765       0.803465     0.00105496
           4651       0.778586        0.80346     0.00105474
           4652        0.77546       0.803454     0.00105454
           4653       0.772412       0.803447     0.00105433
           4654       0.769463        0.80344     0.00105413
           4655       0.766632       0.803432     0.00105393
           4656       0.763936       0.803424     0.00105374
           4657        0.76139       0.803414     0.00105355
           4658       0.759011       0.803405     0.00105337
           4659       0.756812       0.803395     0.00105319
           4660       0.754805       0.803385     0.00105302
           4661       0.752995       0.803374     0.00105285
           4662        0.75139       0.803363     0.00105268
           4663       0.749993       0.803351     0.00105252
           4664       0.748808       0.803339     0.00105235
           4665       0.747836       0.803328      0.0010522
           4666       0.747074       0.803315     0.00105204
           4667       0.746517       0.803303     0.00105188
           4668        0.74616       0.803291     0.00105173
           4669       0.745995       0.803279     0.00105158
           4670       0.746015       0.803267     0.00105142
           4671        0.74621       0.803254     0.00105127
           4672       0.746572       0.803242     0.00105111
           4673       0.747088        0.80323     0.00105096
           4674       0.747743       0.803218      0.0010508
           4675       0.748525       0.803207     0.00105064
           4676        0.74942       0.803195     0.00105048
           4677       0.750414       0.803184     0.00105031
           4678       0.751494       0.803173     0.00105015
           4679       0.752646       0.803162     0.00104998
           4680       0.753856       0.803151     0.00104981
           4681       0.755109       0.803141     0.00104963
           4682       0.756389       0.803131     0.00104946
           4683       0.757685       0.803121     0.00104928
           4684       0.758984       0.803112      0.0010491
           4685       0.760279       0.803103     0.00104891
           4686       0.761557       0.803094     0.00104873
           4687       0.762808       0.803085     0.00104854
           4688       0.764029       0.803077     0.00104835
           4689       0.765215       0.803069     0.00104815
           4690       0.766363       0.803061     0.00104796
           4691       0.767471       0.803054     0.00104776
           4692       0.768537       0.803046     0.00104757
           4693       0.769564       0.803039     0.00104737
           4694       0.770556       0.803032     0.00104717
           4695       0.771515       0.803025     0.00104697
           4696       0.772449       0.803019     0.00104676
           4697       0.773364       0.803013     0.00104656
           4698       0.774267       0.803007     0.00104635
           4699       0.775167       0.803001     0.00104615
           4700       0.776073       0.802995     0.00104594
           4701       0.776994       0.802989     0.00104573
           4702       0.777936       0.802984     0.00104552
           4703       0.778909       0.802979     0.00104531
           4704       0.779923       0.802974      0.0010451
           4705       0.780986       0.802969     0.00104489
           4706       0.782108       0.802965     0.00104468
           4707       0.783297       0.802961     0.00104447
           4708       0.784561       0.802957     0.00104425
           4709        0.78591       0.802953     0.00104404
           4710       0.787347        0.80295     0.00104382
           4711       0.788876       0.802947      0.0010436
           4712       0.790502       0.802944     0.00104338
           4713       0.792232       0.802942     0.00104317
           4714       0.794067        0.80294     0.00104295
           4715       0.796009       0.802939     0.00104273
           4716       0.798062       0.802938     0.00104251
           4717       0.800225       0.802937     0.00104228
           4718         0.8025       0.802937     0.00104206
           4719       0.804884       0.802937     0.00104184
           4720       0.807376       0.802938     0.00104162
           4721       0.809974        0.80294      0.0010414
           4722       0.812676       0.802942     0.00104118
           4723       0.815477       0.802944     0.00104097
           4724       0.818371       0.802948     0.00104075
           4725       0.821353       0.802952     0.00104054
           4726       0.824415       0.802956     0.00104033
           4727       0.827548       0.802961     0.00104012
           4728       0.830744       0.802967     0.00103992
           4729       0.833992       0.802974     0.00103972
           4730       0.837285       0.802981     0.00103952
           4731       0.840611       0.802989     0.00103934
           4732       0.843956       0.802998     0.00103915
           4733       0.847306       0.803007     0.00103897
           4734       0.850651       0.803017      0.0010388
           4735       0.853977       0.803028     0.00103864
           4736       0.857269       0.803039     0.00103848
           4737       0.860512       0.803051     0.00103834
           4738       0.863693       0.803064      0.0010382
           4739       0.866802       0.803078     0.00103806
           4740       0.869831       0.803092     0.00103794
           4741       0.872766       0.803107     0.00103782
           4742       0.875595       0.803122     0.00103772
           4743       0.878306       0.803138     0.00103762
           4744       0.880892       0.803154     0.00103753
           4745       0.883343       0.803171     0.00103745
           4746       0.885649       0.803188     0.00103738
           4747       0.887802       0.803206     0.00103731
           4748       0.889797       0.803224     0.00103725
           4749        0.89163       0.803243      0.0010372
           4750       0.893294       0.803262     0.00103716
           4751       0.894792       0.803281     0.00103712
           4752        0.89612       0.803301     0.00103708
           4753       0.897275       0.803321     0.00103705
           4754       0.898257        0.80334     0.00103703
           4755       0.899066       0.803361     0.00103701
           4756       0.899708       0.803381     0.00103699
           4757       0.900184       0.803401     0.00103697
           4758       0.900496       0.803422     0.00103695
           4759       0.900651       0.803442     0.00103693
           4760       0.900651       0.803462     0.00103692
           4761       0.900501       0.803483      0.0010369
           4762       0.900206       0.803503     0.00103688
           4763        0.89977       0.803523     0.00103686
           4764       0.899195       0.803543     0.00103684
           4765       0.898483       0.803563     0.00103681
           4766        0.89764       0.803583     0.00103678
           4767       0.896663       0.803603     0.00103675
           4768       0.895553       0.803622     0.00103671
           4769       0.894311       0.803641     0.00103667
           4770       0.892936        0.80366     0.00103662
           4771       0.891422       0.803678     0.00103656
           4772       0.889767       0.803696      0.0010365
           4773       0.887969       0.803714     0.00103644
           4774       0.886026       0.803731     0.00103636
           4775       0.883935       0.803748     0.00103628
           4776       0.881695       0.803764     0.00103619
           4777       0.879306        0.80378      0.0010361
           4778       0.876765       0.803795     0.00103599
           4779       0.874072        0.80381     0.00103588
           4780       0.871229       0.803824     0.00103576
           4781       0.868238       0.803838     0.00103563
           4782         0.8651        0.80385     0.00103549
           4783       0.861822       0.803862     0.00103535
           4784       0.858409       0.803874     0.00103519
           4785        0.85487       0.803885     0.00103503
           4786       0.851213       0.803894     0.00103486
           4787       0.847446       0.803903     0.00103469
           4788       0.843579       0.803912      0.0010345
           4789       0.839628       0.803919     0.00103431
           4790         0.8356       0.803926     0.00103412
           4791       0.831508       0.803932     0.00103392
           4792       0.827365       0.803936     0.00103372
           4793       0.823183       0.803941     0.00103351
           4794       0.818976       0.803944      0.0010333
           4795       0.814761       0.803946     0.00103308
           4796       0.810549       0.803947     0.00103287
           4797       0.806352       0.803948     0.00103265
           4798       0.802182       0.803947     0.00103244
           4799       0.798051       0.803946     0.00103223
           4800       0.793971       0.803944     0.00103201
           4801       0.789953       0.803941      0.0010318
           4802       0.786007       0.803937     0.00103159
           4803       0.782143       0.803933     0.00103139
           4804        0.77837       0.803928     0.00103119
           4805       0.774699       0.803922     0.00103099
           4806       0.771143       0.803915      0.0010308
           4807       0.767704       0.803907     0.00103061
           4808       0.764385       0.803899     0.00103043
           4809       0.761195        0.80389     0.00103025
           4810       0.758141       0.803881     0.00103008
           4811       0.755226        0.80387     0.00102992
           4812       0.752455        0.80386     0.00102976
           4813       0.749835       0.803849     0.00102961
           4814       0.747369       0.803837     0.00102946
           4815       0.745061       0.803825     0.00102932
           4816       0.742913       0.803812     0.00102918
           4817       0.740932       0.803799     0.00102905
           4818       0.739119       0.803785     0.00102893
           4819       0.737476       0.803772     0.00102881
           4820       0.736008       0.803758     0.00102869
           4821       0.734717       0.803743     0.00102857
           4822       0.733605       0.803729     0.00102846
           4823       0.732673       0.803714     0.00102836
           4824       0.731924       0.803699     0.00102825
           4825       0.731359       0.803684     0.00102815
           4826       0.730977       0.803669     0.00102804
           4827       0.730777       0.803654     0.00102794
           4828       0.730761       0.803639     0.00102784
           4829       0.730927       0.803624     0.00102774
           4830       0.731273       0.803609     0.00102763
           4831       0.731796       0.803594     0.00102753
           4832       0.732492       0.803579     0.00102742
           4833       0.733363       0.803565     0.00102731
           4834       0.734402        0.80355      0.0010272
           4835       0.735604       0.803536     0.00102708
           4836       0.736965       0.803523     0.00102696
           4837       0.738481       0.803509     0.00102684
           4838       0.740147       0.803496     0.00102671
           4839       0.741955       0.803483     0.00102658
           4840       0.743901       0.803471     0.00102644
           4841       0.745981       0.803459     0.00102629
           4842       0.748188       0.803448     0.00102615
           4843       0.750514       0.803437     0.00102599
           4844       0.752954       0.803426     0.00102583
           4845       0.755499       0.803417     0.00102567
           4846       0.758144       0.803407      0.0010255
           4847        0.76088       0.803398     0.00102533
           4848       0.763695        0.80339     0.00102515
           4849       0.766576       0.803383     0.00102496
           4850       0.769513       0.803376     0.00102478
           4851       0.772494       0.803369     0.00102458
           4852       0.775506       0.803364     0.00102439
           4853       0.778539       0.803358     0.00102419
           4854        0.78158       0.803354     0.00102399
           4855       0.784615        0.80335     0.00102379
           4856        0.78763       0.803347     0.00102358
           4857       0.790612       0.803344     0.00102337
           4858       0.793549       0.803342     0.00102316
           4859       0.796431       0.803341     0.00102296
           4860       0.799249        0.80334     0.00102275
           4861        0.80199        0.80334     0.00102253
           4862       0.804644        0.80334     0.00102232
           4863       0.807203       0.803341     0.00102211
           4864       0.809659       0.803342     0.00102191
           4865       0.812002       0.803344      0.0010217
           4866       0.814228       0.803346     0.00102149
           4867       0.816328       0.803349     0.00102128
           4868         0.8183       0.803352     0.00102108
           4869       0.820136       0.803355     0.00102087
           4870       0.821833       0.803359     0.00102067
           4871       0.823387       0.803363     0.00102047
           4872       0.824794       0.803368     0.00102027
           4873       0.826048       0.803372     0.00102007
           4874       0.827146       0.803377     0.00101987
           4875       0.828091       0.803382     0.00101968
           4876       0.828882       0.803387     0.00101948
           4877       0.829521       0.803393     0.00101929
           4878       0.830007       0.803398     0.00101909
           4879       0.830341       0.803404      0.0010189
           4880       0.830524       0.803409      0.0010187
           4881       0.830561       0.803415     0.00101851
           4882       0.830459        0.80342     0.00101832
           4883       0.830223       0.803426     0.00101812
           4884       0.829861       0.803431     0.00101793
           4885       0.829382       0.803437     0.00101773
           4886       0.828797       0.803442     0.00101754
           4887       0.828116       0.803447     0.00101734
           4888        0.82735       0.803452     0.00101715
           4889       0.826507       0.803456     0.00101695
           4890       0.825605       0.803461     0.00101675
           4891       0.824658       0.803465     0.00101655
           4892       0.823684       0.803469     0.00101635
           4893       0.822698       0.803473     0.00101615
           4894       0.821718       0.803477     0.00101595
           4895       0.820756       0.803481     0.00101575
           4896       0.819831       0.803484     0.00101555
           4897       0.818961       0.803487     0.00101535
           4898       0.818159        0.80349     0.00101515
           4899       0.817439       0.803493     0.00101494
           4900       0.816811       0.803496     0.00101474
           4901       0.816287       0.803498     0.00101453
           4902       0.815878       0.803501     0.00101433
           4903       0.815594       0.803503     0.00101413
           4904       0.815441       0.803506     0.00101392
           4905       0.815425       0.803508     0.00101372
           4906        0.81555       0.803511     0.00101352
           4907       0.815818       0.803513     0.00101331
           4908       0.816227       0.803516     0.00101311
           4909       0.816772       0.803518     0.00101291
           4910       0.817452       0.803521      0.0010127
           4911       0.818261       0.803524      0.0010125
           4912        0.81919       0.803527      0.0010123
           4913       0.820228       0.803531      0.0010121
           4914       0.821366       0.803534      0.0010119
           4915       0.822591       0.803538      0.0010117
           4916       0.823894       0.803542     0.00101151
           4917       0.825259       0.803547     0.00101131
           4918       0.826671       0.803552     0.00101111
           4919       0.828119       0.803557     0.00101092
           4920       0.829589       0.803562     0.00101073
           4921       0.831064       0.803567     0.00101054
           4922       0.832533       0.803573     0.00101035
           4923        0.83398        0.80358     0.00101017
           4924       0.835396       0.803586     0.00100998
           4925       0.836769       0.803593      0.0010098
           4926       0.838084         0.8036     0.00100962
           4927       0.839333       0.803607     0.00100944
           4928       0.840507       0.803614     0.00100926
           4929         0.8416       0.803622     0.00100909
           4930         0.8426        0.80363     0.00100891
           4931       0.843502       0.803638     0.00100874
           4932       0.844299       0.803646     0.00100857
           4933       0.844985       0.803655      0.0010084
           4934       0.845553       0.803663     0.00100823
           4935          0.846       0.803672     0.00100806
           4936       0.846322        0.80368      0.0010079
           4937       0.846515       0.803689     0.00100773
           4938       0.846577       0.803698     0.00100756
           4939       0.846507       0.803707      0.0010074
           4940       0.846304       0.803715     0.00100723
           4941       0.845965       0.803724     0.00100706
           4942        0.84549       0.803732     0.00100689
           4943       0.844881        0.80374     0.00100672
           4944       0.844139       0.803749     0.00100655
           4945       0.843269       0.803757     0.00100638
           4946       0.842274       0.803764     0.00100621
           4947       0.841157       0.803772     0.00100603
           4948       0.839924       0.803779     0.00100586
           4949       0.838579       0.803786     0.00100568
           4950       0.837127       0.803793      0.0010055
           4951       0.835575       0.803799     0.00100531
           4952       0.833926       0.803806     0.00100513
           4953       0.832185       0.803811     0.00100494
           4954       0.830362       0.803817     0.00100475
           4955       0.828463       0.803822     0.00100456
           4956       0.826491       0.803826     0.00100437
           4957       0.824454        0.80383     0.00100418
           4958       0.822358       0.803834     0.00100398
           4959       0.820209       0.803837     0.00100379
           4960       0.818018        0.80384     0.00100359
           4961       0.815792       0.803843     0.00100339
           4962       0.813534       0.803845     0.00100319
           4963       0.811252       0.803846     0.00100299
           4964       0.808953       0.803847     0.00100278
           4965       0.806645       0.803848     0.00100258
           4966       0.804334       0.803848     0.00100238
           4967       0.802026       0.803847     0.00100218
           4968        0.79973       0.803847     0.00100198
           4969        0.79745       0.803845     0.00100178
           4970       0.795196       0.803844     0.00100158
           4971       0.792973       0.803841     0.00100138
           4972       0.790785       0.803839     0.00100118
           4973       0.788638       0.803836     0.00100098
           4974       0.786538       0.803832     0.00100079
           4975        0.78449       0.803828     0.00100059
           4976       0.782493       0.803824      0.0010004
           4977       0.780552       0.803819     0.00100021
           4978       0.778666       0.803814     0.00100002
           4979        0.77684       0.803809    0.000999838
           4980       0.775073       0.803803    0.000999654
           4981        0.77336       0.803797    0.000999472
           4982         0.7717       0.803791    0.000999292
           4983       0.770089       0.803784    0.000999115
           4984       0.768525       0.803777    0.000998939
           4985       0.767004       0.803769    0.000998766
           4986       0.765525       0.803762    0.000998595
           4987       0.764084       0.803754    0.000998427
           4988       0.762676       0.803745    0.000998261
           4989       0.761299       0.803737    0.000998097
           4990       0.759949       0.803728    0.000997935
           4991       0.758627       0.803719    0.000997776
           4992       0.757332        0.80371     0.00099762
           4993       0.756062         0.8037    0.000997466
           4994       0.754818       0.803691    0.000997314
           4995       0.753601       0.803681    0.000997165
           4996        0.75241        0.80367    0.000997018
           4997        0.75125        0.80366    0.000996873
           4998       0.750127       0.803649    0.000996732
           4999       0.749045       0.803638    0.000996592
           5000       0.748008       0.803627    0.000996455
           5001       0.747022       0.803616     0.00099632
           5002       0.746092       0.803604    0.000996187
           5003       0.745226       0.803593    0.000996056
           5004       0.744429       0.803581    0.000995927
           5005       0.743704       0.803569      0.0009958
           5006       0.743056       0.803557    0.000995675
           5007       0.742488       0.803544     0.00099555
           5008       0.742004       0.803532    0.000995428
           5009       0.741604        0.80352    0.000995306
           5010       0.741291       0.803507    0.000995184
           5011       0.741063       0.803495    0.000995064
           5012       0.740919       0.803482    0.000994944
           5013       0.740856        0.80347    0.000994824
           5014       0.740872       0.803457    0.000994703
           5015       0.740963       0.803445    0.000994583
           5016       0.741126       0.803433    0.000994463
           5017       0.741356        0.80342    0.000994341
           5018       0.741646       0.803408    0.000994219
           5019       0.741991       0.803396    0.000994097
           5020       0.742385       0.803383    0.000993973
           5021       0.742823       0.803371    0.000993848
           5022       0.743298       0.803359    0.000993722
           5023       0.743809       0.803348    0.000993595
           5024       0.744353       0.803336    0.000993467
           5025       0.744931       0.803324    0.000993337
           5026       0.745541       0.803313    0.000993206
           5027       0.746183       0.803301    0.000993073
           5028       0.746862        0.80329    0.000992939
           5029       0.747583       0.803279    0.000992803
           5030       0.748349       0.803268    0.000992666
           5031       0.749166       0.803257    0.000992527
           5032       0.750041       0.803247    0.000992386
           5033       0.750981       0.803236    0.000992243
           5034       0.751993       0.803226    0.000992098
           5035       0.753084       0.803216    0.000991951
           5036        0.75426       0.803207    0.000991802
           5037       0.755526       0.803197     0.00099165
           5038       0.756889       0.803188    0.000991496
           5039       0.758352       0.803179    0.000991339
           5040       0.759917        0.80317     0.00099118
           5041       0.761585       0.803162    0.000991017
           5042       0.763355       0.803154    0.000990852
           5043       0.765222       0.803147    0.000990684
           5044       0.767182        0.80314    0.000990514
           5045       0.769228       0.803133     0.00099034
           5046       0.771354       0.803127    0.000990164
           5047        0.77355       0.803121    0.000989985
           5048       0.775802       0.803115    0.000989804
           5049       0.778102        0.80311     0.00098962
           5050       0.780436       0.803106    0.000989434
           5051        0.78279       0.803102    0.000989247
           5052       0.785154       0.803098    0.000989057
           5053       0.787519       0.803095    0.000988866
           5054       0.789874       0.803093    0.000988674
           5055       0.792206        0.80309    0.000988481
           5056       0.794504       0.803089    0.000988287
           5057       0.796757       0.803088    0.000988092
           5058       0.798961       0.803087    0.000987897
           5059       0.801108       0.803086    0.000987702
           5060       0.803192       0.803086    0.000987507
           5061       0.805208       0.803087    0.000987312
           5062       0.807153       0.803088    0.000987117
           5063       0.809021       0.803089    0.000986923
           5064       0.810811        0.80309    0.000986729
           5065        0.81252       0.803092    0.000986536
           5066       0.814149       0.803094    0.000986344
           5067       0.815699       0.803097    0.000986152
           5068       0.817168         0.8031    0.000985961
           5069       0.818556       0.803103    0.000985772
           5070       0.819863       0.803106    0.000985583
           5071       0.821089       0.803109    0.000985395
           5072       0.822235       0.803113    0.000985208
           5073         0.8233       0.803117    0.000985021
           5074       0.824283       0.803121    0.000984836
           5075       0.825184       0.803126    0.000984652
           5076       0.826006        0.80313    0.000984468
           5077       0.826747       0.803135    0.000984285
           5078       0.827405        0.80314    0.000984103
           5079        0.82798       0.803145    0.000983921
           5080       0.828473        0.80315     0.00098374
           5081       0.828883       0.803155     0.00098356
           5082       0.829208        0.80316    0.000983379
           5083       0.829451       0.803165      0.0009832
           5084       0.829611        0.80317     0.00098302
           5085       0.829687       0.803175    0.000982841
           5086       0.829683       0.803181    0.000982661
           5087       0.829598       0.803186    0.000982482
           5088       0.829432       0.803191    0.000982302
           5089       0.829189       0.803196    0.000982122
           5090       0.828867       0.803201    0.000981942
           5091       0.828468       0.803206    0.000981762
           5092       0.827998       0.803211    0.000981581
           5093       0.827457       0.803216      0.0009814
           5094       0.826846        0.80322    0.000981218
           5095       0.826169       0.803225    0.000981036
           5096       0.825429       0.803229    0.000980853
           5097       0.824629       0.803233     0.00098067
           5098        0.82377       0.803237    0.000980486
           5099       0.822855       0.803241    0.000980301
           5100        0.82189       0.803245    0.000980116
           5101       0.820877       0.803248     0.00097993
           5102       0.819818       0.803252    0.000979743
           5103       0.818717       0.803255    0.000979556
           5104       0.817575       0.803257    0.000979368
           5105       0.816392        0.80326    0.000979179
           5106       0.815172       0.803262     0.00097899
