#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
           5920      -0.376755       -0.64654     0.00430516
           5921      -0.376178      -0.646495     0.00430468
           5922      -0.375649      -0.646449     0.00430419
           5923      -0.375168      -0.646403     0.00430371
           5924      -0.374733      -0.646357     0.00430323
           5925      -0.374345      -0.646311     0.00430275
           5926      -0.374001      -0.646266     0.00430227
           5927      -0.373709       -0.64622     0.00430179
           5928      -0.373454      -0.646174     0.00430131
           5929      -0.373247      -0.646127     0.00430083
           5930      -0.373076      -0.646081     0.00430035
           5931      -0.372943      -0.646035     0.00429987
           5932      -0.372848      -0.645989     0.00429939
           5933      -0.372775      -0.645943     0.00429891
           5934      -0.372727      -0.645897     0.00429843
           5935      -0.372701      -0.645851     0.00429796
           5936      -0.372685      -0.645805     0.00429748
           5937      -0.372675      -0.645759       0.004297
           5938      -0.372673      -0.645713     0.00429652
           5939      -0.372661      -0.645667     0.00429605
           5940       -0.37264      -0.645621     0.00429557
           5941      -0.372616      -0.645575     0.00429509
           5942      -0.372566      -0.645529     0.00429462
           5943      -0.372488      -0.645483     0.00429414
           5944      -0.372378      -0.645437     0.00429366
           5945      -0.372241      -0.645392     0.00429319
           5946      -0.372068      -0.645346     0.00429271
           5947      -0.371853        -0.6453     0.00429223
           5948      -0.371592      -0.645254     0.00429176
           5949      -0.371286      -0.645207     0.00429128
           5950      -0.370931      -0.645161     0.00429081
           5951      -0.370532      -0.645115     0.00429034
           5952      -0.370081      -0.645069     0.00428987
           5953      -0.369583      -0.645023     0.00428939
           5954      -0.369033      -0.644976     0.00428892
           5955      -0.368437       -0.64493     0.00428846
           5956      -0.367787      -0.644883     0.00428799
           5957      -0.367094      -0.644837     0.00428752
           5958      -0.366355       -0.64479     0.00428706
           5959      -0.365573      -0.644743     0.00428659
           5960       -0.36475      -0.644696     0.00428613
           5961      -0.363888      -0.644649     0.00428567
           5962      -0.362987      -0.644602     0.00428521
           5963      -0.362057      -0.644554     0.00428476
           5964      -0.361091      -0.644507      0.0042843
           5965      -0.360099      -0.644459     0.00428385
           5966       -0.35908      -0.644411      0.0042834
           5967      -0.358038      -0.644363     0.00428295
           5968      -0.356974      -0.644315      0.0042825
           5969      -0.355889      -0.644267     0.00428206
           5970      -0.354788      -0.644218     0.00428161
           5971      -0.353677       -0.64417     0.00428117
           5972      -0.352545      -0.644121     0.00428074
           5973      -0.351402      -0.644072      0.0042803
           5974      -0.350249      -0.644023     0.00427987
           5975      -0.349083      -0.643973     0.00427943
           5976      -0.347903      -0.643924       0.004279
           5977      -0.346714      -0.643874     0.00427858
           5978      -0.345519      -0.643824     0.00427815
           5979      -0.344311      -0.643774     0.00427773
           5980      -0.343089      -0.643724     0.00427731
           5981      -0.341851      -0.643673     0.00427689
           5982      -0.340606      -0.643623     0.00427648
           5983      -0.339348      -0.643572     0.00427607
           5984      -0.338072      -0.643521     0.00427566
           5985      -0.336785       -0.64347     0.00427525
           5986      -0.335482      -0.643418     0.00427484
           5987       -0.33417      -0.643366     0.00427444
           5988      -0.332851      -0.643315     0.00427404
           5989      -0.331524      -0.643263     0.00427365
           5990      -0.330184       -0.64321     0.00427325
           5991      -0.328845      -0.643158     0.00427286
           5992       -0.32751      -0.643105     0.00427247
           5993       -0.32619      -0.643052     0.00427209
           5994      -0.324889      -0.642999      0.0042717
           5995      -0.323607      -0.642946     0.00427132
           5996       -0.32237      -0.642892     0.00427095
           5997       -0.32118      -0.642839     0.00427057
           5998      -0.320046      -0.642785      0.0042702
           5999      -0.318977      -0.642731     0.00426983
           6000       -0.31799      -0.642677     0.00426946
           6001      -0.317097      -0.642623     0.00426909
           6002      -0.316306      -0.642568     0.00426873
           6003      -0.315634      -0.642514     0.00426836
           6004      -0.315089      -0.642459       0.004268
           6005      -0.314684      -0.642405     0.00426764
           6006      -0.314418       -0.64235     0.00426728
           6007       -0.31431      -0.642295     0.00426692
           6008      -0.314351      -0.642241     0.00426656
           6009       -0.31455      -0.642186     0.00426619
           6010      -0.314907      -0.642132     0.00426583
           6011      -0.315422      -0.642078     0.00426547
           6012      -0.316091      -0.642023      0.0042651
           6013      -0.316901      -0.641969     0.00426474
           6014      -0.317852      -0.641915     0.00426437
           6015      -0.318929      -0.641862       0.004264
           6016      -0.320122      -0.641808     0.00426362
           6017      -0.321414      -0.641755     0.00426325
           6018      -0.322796      -0.641702     0.00426287
           6019      -0.324255      -0.641649     0.00426249
           6020      -0.325772      -0.641597      0.0042621
           6021      -0.327337      -0.641545     0.00426171
           6022      -0.328937      -0.641493     0.00426132
           6023      -0.330559      -0.641441     0.00426093
           6024      -0.332189       -0.64139     0.00426053
           6025      -0.333817      -0.641339     0.00426013
           6026      -0.335427      -0.641288     0.00425972
           6027      -0.337021      -0.641237     0.00425932
           6028      -0.338585      -0.641187     0.00425891
           6029       -0.34012      -0.641137     0.00425849
           6030      -0.341615      -0.641088     0.00425808
           6031      -0.343067      -0.641038     0.00425766
           6032      -0.344473      -0.640989     0.00425723
           6033      -0.345837       -0.64094     0.00425681
           6034      -0.347152      -0.640891     0.00425638
           6035       -0.34842      -0.640843     0.00425595
           6036      -0.349642      -0.640795     0.00425552
           6037      -0.350823      -0.640747     0.00425509
           6038      -0.351956      -0.640699     0.00425465
           6039      -0.353045      -0.640651     0.00425421
           6040      -0.354096      -0.640604     0.00425377
           6041      -0.355111      -0.640556     0.00425333
           6042      -0.356092      -0.640509     0.00425289
           6043      -0.357035      -0.640462     0.00425244
           6044      -0.357939      -0.640416       0.004252
           6045      -0.358825      -0.640369     0.00425155
           6046      -0.359686      -0.640323      0.0042511
           6047      -0.360514      -0.640276     0.00425065
           6048       -0.36132       -0.64023      0.0042502
           6049      -0.362103      -0.640184     0.00424974
           6050      -0.362865      -0.640138     0.00424929
           6051      -0.363607      -0.640093     0.00424883
           6052      -0.364321      -0.640047     0.00424837
           6053      -0.365016      -0.640002     0.00424791
           6054      -0.365685      -0.639956     0.00424745
           6055      -0.366333      -0.639911     0.00424699
           6056      -0.366954      -0.639866     0.00424653
           6057      -0.367554      -0.639821     0.00424607
           6058      -0.368123      -0.639776      0.0042456
           6059      -0.368667      -0.639732     0.00424514
           6060      -0.369174      -0.639687     0.00424467
           6061      -0.369654      -0.639642     0.00424421
           6062       -0.37011      -0.639598     0.00424374
           6063      -0.370531      -0.639554     0.00424327
           6064      -0.370916      -0.639509      0.0042428
           6065      -0.371269      -0.639465     0.00424233
           6066      -0.371587      -0.639421     0.00424186
           6067      -0.371873      -0.639377     0.00424139
           6068      -0.372121      -0.639333     0.00424092
           6069      -0.372333      -0.639289     0.00424045
           6070       -0.37251      -0.639245     0.00423998
           6071      -0.372655      -0.639201     0.00423951
           6072      -0.372767      -0.639157     0.00423904
           6073      -0.372845      -0.639113     0.00423857
           6074      -0.372894      -0.639069      0.0042381
           6075      -0.372915      -0.639026     0.00423763
           6076      -0.372905      -0.638982     0.00423715
           6077      -0.372874      -0.638938     0.00423668
           6078      -0.372821      -0.638894     0.00423621
           6079      -0.372748       -0.63885     0.00423574
           6080      -0.372664      -0.638807     0.00423527
           6081      -0.372568      -0.638763      0.0042348
           6082       -0.37246      -0.638719     0.00423433
           6083       -0.37235      -0.638675     0.00423386
           6084       -0.37224      -0.638631     0.00423339
           6085      -0.372124      -0.638588     0.00423292
           6086      -0.372018      -0.638544     0.00423245
           6087      -0.371923        -0.6385     0.00423199
           6088      -0.371836      -0.638456     0.00423152
           6089      -0.371768      -0.638412     0.00423105
           6090      -0.371713      -0.638369     0.00423058
           6091      -0.371678      -0.638325     0.00423011
           6092      -0.371671      -0.638281     0.00422964
           6093      -0.371686      -0.638237     0.00422918
           6094      -0.371729      -0.638194     0.00422871
           6095      -0.371802       -0.63815     0.00422824
           6096      -0.371904      -0.638106     0.00422777
           6097      -0.372035      -0.638063     0.00422731
           6098      -0.372197      -0.638019     0.00422684
           6099       -0.37239      -0.637975     0.00422637
           6100      -0.372615      -0.637932      0.0042259
           6101      -0.372874      -0.637889     0.00422543
           6102      -0.373161      -0.637845     0.00422496
           6103      -0.373471      -0.637802     0.00422449
           6104      -0.373816      -0.637759     0.00422402
           6105      -0.374187      -0.637715     0.00422355
           6106      -0.374591      -0.637672     0.00422308
           6107      -0.375013      -0.637629      0.0042226
           6108       -0.37545      -0.637586     0.00422213
           6109      -0.375908      -0.637544     0.00422166
           6110      -0.376382      -0.637501     0.00422118
           6111      -0.376861      -0.637458     0.00422071
           6112      -0.377345      -0.637416     0.00422023
           6113       -0.37783      -0.637373     0.00421975
           6114      -0.378308      -0.637331     0.00421928
           6115      -0.378776      -0.637288      0.0042188
           6116      -0.379229      -0.637246     0.00421832
           6117      -0.379657      -0.637204     0.00421784
           6118      -0.380058      -0.637162     0.00421736
           6119       -0.38042       -0.63712     0.00421688
           6120      -0.380733      -0.637078      0.0042164
           6121      -0.380994      -0.637036     0.00421592
           6122      -0.381188      -0.636995     0.00421544
           6123      -0.381311      -0.636953     0.00421495
           6124      -0.381354      -0.636911     0.00421447
           6125      -0.381301      -0.636869     0.00421399
           6126      -0.381136      -0.636828     0.00421351
           6127      -0.380856      -0.636786     0.00421303
           6128      -0.380445      -0.636744     0.00421255
           6129      -0.379899      -0.636702     0.00421207
           6130        -0.3792       -0.63666     0.00421159
           6131       -0.37834      -0.636618     0.00421112
           6132      -0.377306      -0.636576     0.00421064
           6133      -0.376092      -0.636533     0.00421017
           6134      -0.374691      -0.636491      0.0042097
           6135      -0.373098      -0.636448     0.00420923
           6136      -0.371308      -0.636404     0.00420877
           6137      -0.369316      -0.636361     0.00420831
           6138      -0.367129      -0.636317     0.00420785
           6139      -0.364755      -0.636273      0.0042074
           6140      -0.362199      -0.636228     0.00420695
           6141      -0.359478      -0.636183     0.00420651
           6142      -0.356613      -0.636138     0.00420607
           6143      -0.353624      -0.636092     0.00420563
           6144      -0.350551      -0.636045     0.00420521
           6145      -0.347415      -0.635998     0.00420478
           6146      -0.344263      -0.635951     0.00420437
           6147      -0.341143      -0.635903     0.00420396
           6148      -0.338102      -0.635854     0.00420355
           6149      -0.335198      -0.635805     0.00420315
           6150      -0.332477      -0.635756     0.00420276
           6151      -0.330011      -0.635706     0.00420237
           6152       -0.32783      -0.635656     0.00420198
           6153      -0.325994      -0.635606      0.0042016
           6154      -0.324533      -0.635555     0.00420122
           6155      -0.323485      -0.635505     0.00420085
           6156      -0.322874      -0.635454     0.00420047
           6157      -0.322715      -0.635403      0.0042001
           6158      -0.323005      -0.635352     0.00419972
           6159       -0.32374      -0.635302     0.00419934
           6160      -0.324893      -0.635251     0.00419897
           6161      -0.326438      -0.635201     0.00419858
           6162      -0.328332      -0.635152      0.0041982
           6163      -0.330536      -0.635102     0.00419781
           6164      -0.332993      -0.635053     0.00419741
           6165      -0.335657      -0.635005     0.00419701
           6166      -0.338453      -0.634956     0.00419661
           6167      -0.341344      -0.634909      0.0041962
           6168      -0.344276      -0.634862     0.00419578
           6169      -0.347191      -0.634815     0.00419536
           6170      -0.350052      -0.634769     0.00419493
           6171      -0.352812      -0.634723      0.0041945
           6172       -0.35544      -0.634678     0.00419407
           6173      -0.357904      -0.634633     0.00419363
           6174      -0.360183      -0.634589     0.00419318
           6175       -0.36226      -0.634545     0.00419274
           6176      -0.364114      -0.634501     0.00419229
           6177      -0.365748      -0.634457     0.00419183
           6178      -0.367156      -0.634414     0.00419138
           6179      -0.368328      -0.634371     0.00419092
           6180      -0.369273      -0.634328     0.00419046
           6181      -0.369991      -0.634285        0.00419
           6182      -0.370487      -0.634243     0.00418954
           6183      -0.370774        -0.6342     0.00418908
           6184      -0.370863      -0.634157     0.00418862
           6185       -0.37076      -0.634115     0.00418816
           6186      -0.370474      -0.634072      0.0041877
           6187      -0.370016       -0.63403     0.00418724
           6188      -0.369401      -0.633987     0.00418678
           6189      -0.368642      -0.633944     0.00418632
           6190       -0.36775      -0.633901     0.00418587
           6191      -0.366732      -0.633858     0.00418542
           6192      -0.365607      -0.633814     0.00418496
           6193      -0.364381      -0.633771     0.00418451
           6194      -0.363067      -0.633727     0.00418407
           6195      -0.361667      -0.633683     0.00418362
           6196      -0.360201      -0.633639     0.00418318
           6197       -0.35867      -0.633595     0.00418274
           6198      -0.357082       -0.63355      0.0041823
           6199      -0.355453      -0.633505     0.00418187
           6200      -0.353782       -0.63346     0.00418144
           6201      -0.352077      -0.633415     0.00418101
           6202      -0.350345      -0.633369     0.00418058
           6203      -0.348588      -0.633323     0.00418016
           6204      -0.346821      -0.633277     0.00417974
           6205      -0.345046      -0.633231     0.00417933
           6206       -0.34326      -0.633184     0.00417892
           6207      -0.341476      -0.633137     0.00417851
           6208      -0.339694       -0.63309      0.0041781
           6209      -0.337915      -0.633042      0.0041777
           6210      -0.336154      -0.632994      0.0041773
           6211        -0.3344      -0.632946      0.0041769
           6212      -0.332672      -0.632898     0.00417651
           6213      -0.330951      -0.632849     0.00417612
           6214      -0.329257        -0.6328     0.00417574
           6215      -0.327585      -0.632751     0.00417535
           6216      -0.325941      -0.632702     0.00417497
           6217      -0.324326      -0.632652      0.0041746
           6218      -0.322743      -0.632603     0.00417422
           6219        -0.3212      -0.632552     0.00417385
           6220       -0.31969      -0.632502     0.00417348
           6221      -0.318222      -0.632452     0.00417312
           6222      -0.316811      -0.632401     0.00417275
           6223      -0.315441       -0.63235      0.0041724
           6224      -0.314116      -0.632299     0.00417204
           6225      -0.312845      -0.632248     0.00417168
           6226      -0.311626      -0.632196     0.00417133
           6227      -0.310463      -0.632144     0.00417098
           6228      -0.309352      -0.632093     0.00417063
           6229      -0.308308      -0.632041     0.00417029
           6230      -0.307325      -0.631988     0.00416994
           6231      -0.306399      -0.631936      0.0041696
           6232      -0.305541      -0.631884     0.00416926
           6233      -0.304744      -0.631831     0.00416892
           6234      -0.304017      -0.631779     0.00416859
           6235      -0.303346      -0.631726     0.00416825
           6236      -0.302746      -0.631673     0.00416792
           6237      -0.302199       -0.63162     0.00416758
           6238      -0.301718      -0.631568     0.00416725
           6239      -0.301292      -0.631515     0.00416692
           6240      -0.300932      -0.631462     0.00416659
           6241      -0.300631      -0.631409     0.00416626
           6242      -0.300382      -0.631356     0.00416593
           6243      -0.300183      -0.631303      0.0041656
           6244      -0.300035       -0.63125     0.00416527
           6245      -0.299932      -0.631196     0.00416494
           6246      -0.299873      -0.631143     0.00416461
           6247      -0.299847       -0.63109     0.00416428
           6248      -0.299864      -0.631037     0.00416395
           6249      -0.299919      -0.630984     0.00416362
           6250       -0.30001      -0.630931     0.00416329
           6251      -0.300121      -0.630879     0.00416296
           6252      -0.300263      -0.630826     0.00416263
           6253      -0.300432      -0.630773      0.0041623
           6254      -0.300614       -0.63072     0.00416197
           6255      -0.300819      -0.630667     0.00416164
           6256      -0.301044      -0.630615     0.00416131
           6257      -0.301287      -0.630562     0.00416098
           6258      -0.301541      -0.630509     0.00416064
           6259      -0.301803      -0.630457     0.00416031
           6260      -0.302089      -0.630404     0.00415998
           6261      -0.302385      -0.630352     0.00415964
           6262        -0.3027        -0.6303     0.00415931
           6263      -0.303023      -0.630247     0.00415897
           6264      -0.303365      -0.630195     0.00415864
           6265       -0.30372      -0.630143      0.0041583
           6266      -0.304083      -0.630091     0.00415796
           6267      -0.304467      -0.630039     0.00415762
           6268       -0.30487      -0.629987     0.00415728
           6269      -0.305295      -0.629935     0.00415694
           6270      -0.305746      -0.629884      0.0041566
           6271      -0.306216      -0.629832     0.00415626
           6272       -0.30671      -0.629781     0.00415591
           6273      -0.307237      -0.629729     0.00415557
           6274      -0.307795      -0.629678     0.00415522
           6275      -0.308382      -0.629627     0.00415488
           6276      -0.309009      -0.629576     0.00415453
           6277      -0.309669      -0.629525     0.00415418
           6278      -0.310369      -0.629474     0.00415383
           6279      -0.311103      -0.629423     0.00415348
           6280      -0.311881      -0.629373     0.00415312
           6281        -0.3127      -0.629322     0.00415277
           6282      -0.313562      -0.629272     0.00415241
           6283      -0.314467      -0.629222     0.00415205
           6284      -0.315414      -0.629172     0.00415169
           6285      -0.316406      -0.629122     0.00415133
           6286      -0.317442      -0.629072     0.00415097
           6287      -0.318519      -0.629023      0.0041506
           6288      -0.319642      -0.628974     0.00415023
           6289      -0.320801      -0.628925     0.00414986
           6290      -0.321995      -0.628876     0.00414949
           6291      -0.323231      -0.628827     0.00414911
           6292      -0.324498      -0.628779     0.00414873
           6293        -0.3258      -0.628731     0.00414835
           6294      -0.327124      -0.628683     0.00414797
           6295      -0.328472      -0.628635     0.00414759
           6296      -0.329844      -0.628588      0.0041472
           6297      -0.331226      -0.628541     0.00414681
           6298      -0.332621      -0.628494     0.00414642
           6299       -0.33402      -0.628447     0.00414602
           6300      -0.335422        -0.6284     0.00414563
           6301      -0.336817      -0.628354     0.00414523
           6302      -0.338197      -0.628308     0.00414482
           6303      -0.339571      -0.628262     0.00414442
           6304      -0.340925      -0.628217     0.00414401
           6305      -0.342257      -0.628171      0.0041436
           6306      -0.343555      -0.628126     0.00414319
           6307      -0.344828      -0.628081     0.00414278
           6308      -0.346063      -0.628037     0.00414236
           6309      -0.347252      -0.627992     0.00414195
           6310        -0.3484      -0.627948     0.00414153
           6311      -0.349493      -0.627904     0.00414111
           6312      -0.350538       -0.62786     0.00414068
           6313       -0.35153      -0.627816     0.00414026
           6314      -0.352467      -0.627772     0.00413983
           6315      -0.353345      -0.627729      0.0041394
           6316      -0.354153      -0.627686     0.00413898
           6317      -0.354902      -0.627642     0.00413855
           6318      -0.355586      -0.627599     0.00413812
           6319      -0.356204      -0.627556     0.00413768
           6320      -0.356752      -0.627514     0.00413725
           6321      -0.357233      -0.627471     0.00413682
           6322      -0.357644      -0.627428     0.00413638
           6323      -0.357989      -0.627385     0.00413595
           6324      -0.358269      -0.627343     0.00413551
           6325      -0.358482        -0.6273     0.00413508
           6326      -0.358623      -0.627258     0.00413464
           6327      -0.358699      -0.627216     0.00413421
           6328      -0.358712      -0.627173     0.00413377
           6329      -0.358663      -0.627131     0.00413334
           6330       -0.35855      -0.627088      0.0041329
           6331      -0.358383      -0.627046     0.00413247
           6332       -0.35815      -0.627003     0.00413203
           6333      -0.357857      -0.626961      0.0041316
           6334      -0.357508      -0.626918     0.00413116
           6335      -0.357113      -0.626876     0.00413073
           6336      -0.356659      -0.626833      0.0041303
           6337      -0.356146       -0.62679     0.00412987
           6338        -0.3556      -0.626748     0.00412944
           6339       -0.35501      -0.626705     0.00412901
           6340      -0.354374      -0.626662     0.00412858
           6341      -0.353698      -0.626619     0.00412815
           6342      -0.352991      -0.626576     0.00412773
           6343      -0.352249      -0.626532     0.00412731
           6344      -0.351477      -0.626489     0.00412688
           6345      -0.350674      -0.626445     0.00412646
           6346      -0.349847      -0.626402     0.00412604
           6347      -0.348997      -0.626358     0.00412562
           6348      -0.348133      -0.626314     0.00412521
           6349      -0.347247       -0.62627     0.00412479
           6350      -0.346352      -0.626226     0.00412438
           6351      -0.345445      -0.626182     0.00412396
           6352      -0.344532      -0.626138     0.00412355
           6353      -0.343617      -0.626093     0.00412314
           6354      -0.342697      -0.626049     0.00412274
           6355      -0.341782      -0.626004     0.00412233
           6356      -0.340874      -0.625959     0.00412192
           6357      -0.339971      -0.625914     0.00412152
           6358      -0.339079      -0.625869     0.00412112
           6359      -0.338194      -0.625824     0.00412072
           6360      -0.337329      -0.625778     0.00412032
           6361      -0.336481      -0.625733     0.00411993
           6362      -0.335652      -0.625687     0.00411953
           6363      -0.334849      -0.625642     0.00411914
           6364      -0.334067      -0.625596     0.00411874
           6365      -0.333304       -0.62555     0.00411835
           6366      -0.332563      -0.625504     0.00411796
           6367      -0.331848      -0.625458     0.00411757
           6368      -0.331153      -0.625411     0.00411719
           6369      -0.330492      -0.625365      0.0041168
           6370      -0.329856      -0.625319     0.00411642
           6371      -0.329245      -0.625272     0.00411603
           6372      -0.328662      -0.625226     0.00411565
           6373      -0.328103      -0.625179     0.00411527
           6374      -0.327564      -0.625132     0.00411489
           6375      -0.327054      -0.625086     0.00411451
           6376      -0.326563      -0.625039     0.00411413
           6377      -0.326093      -0.624992     0.00411375
           6378      -0.325648      -0.624945     0.00411337
           6379       -0.32522      -0.624898       0.004113
           6380      -0.324807      -0.624851     0.00411262
           6381      -0.324416      -0.624804     0.00411225
           6382      -0.324031      -0.624757     0.00411187
           6383       -0.32366       -0.62471      0.0041115
           6384        -0.3233      -0.624662     0.00411113
           6385      -0.322946      -0.624615     0.00411075
           6386      -0.322605      -0.624568     0.00411038
           6387      -0.322268      -0.624521     0.00411001
           6388       -0.32193      -0.624473     0.00410964
           6389      -0.321604      -0.624426     0.00410927
           6390       -0.32128      -0.624378      0.0041089
           6391      -0.320958      -0.624331     0.00410853
           6392      -0.320646      -0.624283     0.00410816
           6393      -0.320336      -0.624236      0.0041078
           6394      -0.320032      -0.624188     0.00410743
           6395      -0.319735      -0.624141     0.00410706
           6396      -0.319448      -0.624093      0.0041067
           6397      -0.319168      -0.624045     0.00410633
           6398      -0.318893      -0.623998     0.00410597
           6399      -0.318639       -0.62395      0.0041056
           6400      -0.318408      -0.623902     0.00410524
           6401      -0.318194      -0.623854     0.00410488
           6402      -0.317999      -0.623807     0.00410451
           6403      -0.317826      -0.623759     0.00410415
           6404      -0.317684      -0.623711     0.00410379
           6405       -0.31757      -0.623663     0.00410342
           6406      -0.317487      -0.623615     0.00410306
           6407      -0.317442      -0.623568      0.0041027
           6408      -0.317441       -0.62352     0.00410234
           6409       -0.31748      -0.623472     0.00410198
           6410       -0.31756      -0.623424     0.00410161
           6411      -0.317692      -0.623377     0.00410125
           6412      -0.317873      -0.623329     0.00410089
           6413      -0.318102      -0.623282     0.00410052
           6414      -0.318385      -0.623234     0.00410016
           6415      -0.318724      -0.623187      0.0040998
           6416      -0.319113      -0.623139     0.00409943
           6417      -0.319555      -0.623092     0.00409907
           6418      -0.320042      -0.623045      0.0040987
           6419      -0.320587      -0.622997     0.00409833
           6420      -0.321179       -0.62295     0.00409796
           6421      -0.321822      -0.622904     0.00409759
           6422      -0.322512      -0.622857     0.00409722
           6423      -0.323244       -0.62281     0.00409685
           6424      -0.324017      -0.622764     0.00409648
           6425      -0.324823      -0.622717      0.0040961
           6426      -0.325662      -0.622671     0.00409572
           6427      -0.326529      -0.622625     0.00409535
           6428      -0.327432      -0.622579     0.00409497
           6429      -0.328352      -0.622533     0.00409458
           6430      -0.329294      -0.622488      0.0040942
           6431      -0.330248      -0.622442     0.00409382
           6432      -0.331214      -0.622397     0.00409343
           6433      -0.332187      -0.622352     0.00409304
           6434      -0.333165      -0.622307     0.00409265
           6435      -0.334145      -0.622262     0.00409226
           6436      -0.335119      -0.622217     0.00409187
           6437       -0.33609      -0.622173     0.00409148
           6438       -0.33705      -0.622129     0.00409108
           6439      -0.337999      -0.622085     0.00409068
           6440       -0.33894      -0.622041     0.00409028
           6441      -0.339864      -0.621997     0.00408988
           6442      -0.340771      -0.621953     0.00408948
           6443      -0.341661       -0.62191     0.00408908
           6444      -0.342527      -0.621866     0.00408867
           6445      -0.343373      -0.621823     0.00408827
           6446      -0.344195       -0.62178     0.00408786
           6447      -0.344996      -0.621737     0.00408745
           6448      -0.345773      -0.621694     0.00408704
           6449      -0.346526      -0.621652     0.00408663
           6450      -0.347254      -0.621609     0.00408622
           6451      -0.347962      -0.621567     0.00408581
           6452       -0.34864      -0.621524     0.00408539
           6453      -0.349292      -0.621482     0.00408498
           6454       -0.34992       -0.62144     0.00408456
           6455      -0.350524      -0.621398     0.00408414
           6456      -0.351107      -0.621356     0.00408372
           6457      -0.351665      -0.621315     0.00408331
           6458      -0.352193      -0.621273     0.00408289
           6459      -0.352706      -0.621231     0.00408247
           6460      -0.353191       -0.62119     0.00408204
           6461      -0.353654      -0.621148     0.00408162
           6462      -0.354099      -0.621107      0.0040812
           6463      -0.354519      -0.621066     0.00408078
           6464      -0.354911      -0.621025     0.00408035
           6465      -0.355292      -0.620984     0.00407993
           6466      -0.355653      -0.620942      0.0040795
           6467      -0.355995      -0.620901     0.00407908
           6468      -0.356316      -0.620861     0.00407865
           6469      -0.356616       -0.62082     0.00407823
           6470      -0.356903      -0.620779      0.0040778
           6471       -0.35717      -0.620738     0.00407737
           6472       -0.35742      -0.620698     0.00407695
           6473       -0.35765      -0.620657     0.00407652
           6474      -0.357867      -0.620616     0.00407609
           6475      -0.358067      -0.620576     0.00407567
           6476      -0.358249      -0.620535     0.00407524
           6477      -0.358417      -0.620495     0.00407481
           6478      -0.358572      -0.620454     0.00407438
           6479      -0.358711      -0.620414     0.00407395
           6480      -0.358837      -0.620374     0.00407352
           6481      -0.358942      -0.620333     0.00407309
           6482      -0.359032      -0.620293     0.00407267
           6483      -0.359104      -0.620253     0.00407224
           6484      -0.359162      -0.620212     0.00407181
           6485      -0.359195      -0.620172     0.00407138
           6486      -0.359219      -0.620132     0.00407095
           6487      -0.359229      -0.620092     0.00407052
           6488      -0.359224      -0.620051     0.00407009
           6489      -0.359199      -0.620011     0.00406966
           6490      -0.359158      -0.619971     0.00406923
           6491      -0.359098      -0.619931     0.00406881
           6492       -0.35902      -0.619891     0.00406838
           6493      -0.358923       -0.61985     0.00406795
           6494      -0.358802       -0.61981     0.00406752
           6495      -0.358668       -0.61977     0.00406709
           6496      -0.358513       -0.61973     0.00406667
           6497      -0.358335       -0.61969     0.00406624
           6498      -0.358135      -0.619649     0.00406581
           6499      -0.357915      -0.619609     0.00406539
           6500      -0.357672      -0.619569     0.00406496
           6501        -0.3574      -0.619528     0.00406454
           6502      -0.357108      -0.619488     0.00406411
           6503      -0.356788      -0.619448     0.00406369
           6504      -0.356442      -0.619407     0.00406326
           6505      -0.356069      -0.619367     0.00406284
           6506      -0.355668      -0.619326     0.00406242
           6507      -0.355238      -0.619286       0.004062
           6508      -0.354779      -0.619245     0.00406158
           6509       -0.35429      -0.619204     0.00406116
           6510      -0.353769      -0.619164     0.00406074
           6511      -0.353218      -0.619123     0.00406032
           6512      -0.352631      -0.619082      0.0040599
           6513      -0.352019      -0.619041     0.00405949
           6514      -0.351366         -0.619     0.00405907
           6515      -0.350681      -0.618959     0.00405866
           6516      -0.349964      -0.618917     0.00405824
           6517      -0.349209      -0.618876     0.00405783
           6518      -0.348414      -0.618834     0.00405742
           6519      -0.347588      -0.618793     0.00405701
           6520      -0.346729      -0.618751      0.0040566
           6521      -0.345834      -0.618709      0.0040562
           6522      -0.344902      -0.618667     0.00405579
           6523      -0.343935      -0.618625     0.00405539
           6524      -0.342926      -0.618583     0.00405499
           6525       -0.34189       -0.61854     0.00405459
           6526      -0.340813      -0.618498     0.00405419
           6527        -0.3397      -0.618455      0.0040538
           6528      -0.338564      -0.618412      0.0040534
           6529      -0.337391      -0.618369     0.00405301
           6530      -0.336187      -0.618326     0.00405262
           6531      -0.334955      -0.618283     0.00405223
           6532      -0.333693      -0.618239     0.00405184
           6533      -0.332406      -0.618195     0.00405146
           6534      -0.331099      -0.618151     0.00405108
           6535      -0.329775      -0.618107      0.0040507
           6536       -0.32843      -0.618063     0.00405032
           6537      -0.327067      -0.618018     0.00404995
           6538      -0.325696      -0.617974     0.00404957
           6539      -0.324319      -0.617929      0.0040492
           6540      -0.322934      -0.617884     0.00404884
           6541      -0.321557      -0.617838     0.00404847
           6542       -0.32018      -0.617793     0.00404811
           6543       -0.31882      -0.617747     0.00404775
           6544      -0.317469      -0.617701     0.00404739
           6545      -0.316135      -0.617655     0.00404703
           6546      -0.314833      -0.617609     0.00404668
           6547      -0.313556      -0.617563     0.00404633
           6548      -0.312318      -0.617516     0.00404598
           6549      -0.311121      -0.617469     0.00404563
           6550      -0.309975      -0.617422     0.00404528
           6551      -0.308884      -0.617375     0.00404494
           6552      -0.307858      -0.617328      0.0040446
           6553      -0.306902       -0.61728     0.00404426
           6554      -0.306013      -0.617233     0.00404392
