#     BLOCK:   ACTUAL_P:     P_AVE:       ERROR:
       34321   0.0378657   0.0291396 4.27434e-05
       34322   0.0420296   0.0291399 4.27438e-05
       34323   0.0424735   0.0291403 4.27443e-05
       34324   0.0431458   0.0291407  4.2745e-05
       34325   0.0349786   0.0291409 4.27441e-05
       34326   0.0388193   0.0291412 4.27438e-05
       34327   0.0360444   0.0291414  4.2743e-05
       34328   0.0384195   0.0291417 4.27426e-05
       34329   0.0282641   0.0291416 4.27414e-05
       34330   0.0262702   0.0291415 4.27402e-05
       34331   0.0296295   0.0291416  4.2739e-05
       34332   0.0480451   0.0291421 4.27413e-05
       34333    0.031696   0.0291422 4.27401e-05
       34334   0.0247305   0.0291421 4.27391e-05
       34335   0.0274649    0.029142 4.27378e-05
       34336   0.0289758    0.029142 4.27366e-05
       34337   0.0223129   0.0291418 4.27358e-05
       34338   0.0274219   0.0291418 4.27346e-05
       34339    0.026439   0.0291417 4.27334e-05
       34340   0.0258025   0.0291416 4.27323e-05
       34341   0.0239303   0.0291414 4.27313e-05
       34342   0.0266471   0.0291414 4.27301e-05
       34343   0.0275773   0.0291413 4.27289e-05
       34344   0.0279176   0.0291413 4.27277e-05
       34345   0.0216148   0.0291411  4.2727e-05
       34346   0.0242045   0.0291409  4.2726e-05
       34347   0.0232757   0.0291407 4.27251e-05
       34348   0.0229574   0.0291406 4.27242e-05
       34349   0.0196199   0.0291403 4.27239e-05
       34350    0.020677     0.02914 4.27234e-05
       34351     0.02407   0.0291399 4.27224e-05
       34352   0.0334879     0.02914 4.27213e-05
       34353   0.0307833   0.0291401 4.27201e-05
       34354   0.0361966   0.0291403 4.27194e-05
       34355   0.0338017   0.0291404 4.27183e-05
       34356   0.0297466   0.0291404 4.27171e-05
       34357   0.0275869   0.0291404 4.27159e-05
       34358   0.0258201   0.0291403 4.27147e-05
       34359   0.0345709   0.0291404 4.27138e-05
       34360   0.0367845   0.0291407 4.27131e-05
       34361   0.0319511   0.0291407  4.2712e-05
       34362   0.0297505   0.0291408 4.27107e-05
       34363   0.0316786   0.0291408 4.27095e-05
       34364   0.0334666    0.029141 4.27085e-05
       34365    0.038321   0.0291412 4.27081e-05
       34366   0.0333501   0.0291413  4.2707e-05
       34367    0.030859   0.0291414 4.27058e-05
       34368   0.0322092   0.0291415 4.27046e-05
       34369   0.0258573   0.0291414 4.27035e-05
       34370   0.0260311   0.0291413 4.27024e-05
       34371   0.0228242   0.0291411 4.27015e-05
       34372   0.0208012   0.0291409  4.2701e-05
       34373   0.0223219   0.0291407 4.27002e-05
       34374   0.0209538   0.0291404 4.26996e-05
       34375    0.025534   0.0291403 4.26985e-05
       34376   0.0294898   0.0291403 4.26972e-05
       34377   0.0304774   0.0291404  4.2696e-05
       34378   0.0286393   0.0291404 4.26948e-05
       34379   0.0300744   0.0291404 4.26935e-05
       34380   0.0417774   0.0291408 4.26939e-05
       34381   0.0366793    0.029141 4.26932e-05
       34382   0.0435994   0.0291414  4.2694e-05
       34383   0.0446518   0.0291419 4.26952e-05
       34384   0.0490373   0.0291424 4.26979e-05
       34385   0.0375906   0.0291427 4.26973e-05
       34386   0.0429408   0.0291431  4.2698e-05
       34387   0.0345075   0.0291432  4.2697e-05
       34388   0.0311871   0.0291433 4.26958e-05
       34389   0.0354481   0.0291435  4.2695e-05
       34390   0.0387717   0.0291438 4.26946e-05
       34391   0.0277142   0.0291437 4.26934e-05
       34392   0.0255737   0.0291436 4.26923e-05
       34393   0.0316708   0.0291437 4.26911e-05
       34394   0.0400442    0.029144 4.26911e-05
       34395   0.0409108   0.0291443 4.26912e-05
       34396   0.0359808   0.0291445 4.26904e-05
       34397    0.039248   0.0291448 4.26902e-05
       34398   0.0494198   0.0291454  4.2693e-05
       34399   0.0386764   0.0291457 4.26927e-05
       34400   0.0400588    0.029146 4.26926e-05
       34401   0.0428078   0.0291464 4.26932e-05
       34402   0.0367438   0.0291466 4.26925e-05
       34403   0.0331119   0.0291468 4.26915e-05
       34404   0.0321089   0.0291468 4.26903e-05
       34405   0.0288527   0.0291468 4.26891e-05
       34406   0.0299579   0.0291469 4.26878e-05
       34407   0.0268326   0.0291468 4.26866e-05
       34408    0.030004   0.0291468 4.26854e-05
       34409   0.0289351   0.0291468 4.26842e-05
       34410     0.02736   0.0291468  4.2683e-05
       34411   0.0310099   0.0291468 4.26817e-05
       34412    0.031474   0.0291469 4.26806e-05
       34413   0.0245161   0.0291467 4.26795e-05
       34414   0.0306988   0.0291468 4.26783e-05
       34415   0.0247605   0.0291467 4.26773e-05
       34416    0.021369   0.0291464 4.26766e-05
       34417   0.0353018   0.0291466 4.26758e-05
       34418   0.0321392   0.0291467 4.26746e-05
       34419    0.048595   0.0291473 4.26771e-05
       34420   0.0535325    0.029148 4.26817e-05
       34421   0.0575016   0.0291488 4.26885e-05
       34422   0.0420803   0.0291492 4.26889e-05
       34423   0.0371013   0.0291494 4.26883e-05
       34424   0.0298629   0.0291494  4.2687e-05
       34425   0.0194147   0.0291491 4.26867e-05
       34426   0.0239938    0.029149 4.26857e-05
       34427   0.0250313   0.0291489 4.26847e-05
       34428   0.0250402   0.0291488 4.26836e-05
       34429   0.0242293   0.0291486 4.26826e-05
       34430   0.0234211   0.0291484 4.26817e-05
       34431   0.0237881   0.0291483 4.26807e-05
       34432   0.0213297   0.0291481 4.26801e-05
       34433   0.0217988   0.0291478 4.26794e-05
       34434   0.0298052   0.0291479 4.26781e-05
       34435   0.0208847   0.0291476 4.26776e-05
       34436   0.0184535   0.0291473 4.26775e-05
       34437    0.022203   0.0291471 4.26767e-05
       34438   0.0258146    0.029147 4.26756e-05
       34439   0.0231486   0.0291468 4.26747e-05
       34440   0.0190874   0.0291466 4.26745e-05
       34441   0.0269935   0.0291465 4.26733e-05
       34442   0.0204978   0.0291462 4.26728e-05
       34443   0.0240545   0.0291461 4.26718e-05
       34444   0.0236148   0.0291459 4.26708e-05
       34445   0.0176555   0.0291456 4.26709e-05
       34446   0.0271472   0.0291455 4.26697e-05
       34447   0.0419736   0.0291459 4.26701e-05
       34448   0.0425527   0.0291463 4.26706e-05
       34449   0.0347727   0.0291465 4.26697e-05
       34450   0.0287843   0.0291465 4.26685e-05
       34451   0.0252987   0.0291463 4.26674e-05
       34452   0.0269976   0.0291463 4.26662e-05
       34453   0.0224388   0.0291461 4.26654e-05
       34454   0.0254766    0.029146 4.26643e-05
       34455   0.0403978   0.0291463 4.26643e-05
       34456   0.0454332   0.0291468 4.26657e-05
       34457   0.0569643   0.0291476 4.26721e-05
       34458   0.0467432   0.0291481 4.26739e-05
       34459    0.041218   0.0291484 4.26741e-05
       34460   0.0389012   0.0291487 4.26738e-05
       34461   0.0357099   0.0291489  4.2673e-05
       34462    0.032261    0.029149 4.26718e-05
       34463   0.0308312   0.0291491 4.26706e-05
       34464   0.0323534   0.0291492 4.26695e-05
       34465    0.032927   0.0291493 4.26684e-05
       34466   0.0306107   0.0291493 4.26672e-05
       34467   0.0321308   0.0291494  4.2666e-05
       34468   0.0403146   0.0291497  4.2666e-05
       34469    0.042394   0.0291501 4.26665e-05
       34470   0.0343456   0.0291502 4.26655e-05
       34471   0.0450461   0.0291507 4.26668e-05
       34472   0.0325186   0.0291508 4.26657e-05
       34473   0.0395711   0.0291511 4.26655e-05
       34474   0.0399662   0.0291514 4.26654e-05
       34475   0.0439451   0.0291519 4.26663e-05
       34476   0.0310064   0.0291519 4.26651e-05
       34477   0.0357668   0.0291521 4.26643e-05
       34478   0.0282093   0.0291521 4.26631e-05
       34479   0.0262423    0.029152 4.26619e-05
       34480   0.0225737   0.0291518 4.26611e-05
       34481   0.0224574   0.0291516 4.26603e-05
       34482   0.0198567   0.0291513 4.26599e-05
       34483   0.0181554    0.029151 4.26599e-05
       34484   0.0227902   0.0291508 4.26591e-05
       34485   0.0197947   0.0291506 4.26587e-05
       34486   0.0196715   0.0291503 4.26583e-05
       34487    0.022645   0.0291501 4.26575e-05
       34488   0.0179877   0.0291498 4.26575e-05
       34489   0.0198211   0.0291495 4.26571e-05
       34490   0.0253594   0.0291494  4.2656e-05
       34491   0.0212425   0.0291492 4.26554e-05
       34492   0.0224595    0.029149 4.26546e-05
       34493   0.0197279   0.0291487 4.26543e-05
       34494   0.0179787   0.0291484 4.26542e-05
       34495   0.0230141   0.0291482 4.26534e-05
       34496   0.0277691   0.0291482 4.26522e-05
       34497   0.0201968   0.0291479 4.26517e-05
       34498   0.0199751   0.0291476 4.26513e-05
       34499   0.0245333   0.0291475 4.26503e-05
       34500   0.0247432   0.0291474 4.26492e-05
       34501   0.0214114   0.0291471 4.26486e-05
       34502   0.0286353   0.0291471 4.26474e-05
       34503   0.0300274   0.0291472 4.26461e-05
       34504   0.0210251   0.0291469 4.26455e-05
       34505   0.0274266   0.0291469 4.26443e-05
       34506   0.0259665   0.0291468 4.26432e-05
       34507   0.0247174   0.0291466 4.26422e-05
       34508    0.020033   0.0291464 4.26417e-05
       34509    0.019851   0.0291461 4.26414e-05
       34510   0.0249417    0.029146 4.26403e-05
       34511   0.0219772   0.0291458 4.26396e-05
       34512   0.0220186   0.0291456 4.26388e-05
       34513   0.0240275   0.0291454 4.26379e-05
       34514    0.018637   0.0291451 4.26377e-05
       34515   0.0296301   0.0291451 4.26365e-05
       34516   0.0304442   0.0291452 4.26353e-05
       34517   0.0261943   0.0291451 4.26341e-05
       34518   0.0263878    0.029145 4.26329e-05
       34519   0.0407466   0.0291453  4.2633e-05
       34520   0.0315802   0.0291454 4.26319e-05
       34521   0.0344248   0.0291456 4.26309e-05
       34522   0.0321263   0.0291457 4.26297e-05
       34523   0.0276534   0.0291456 4.26285e-05
       34524   0.0208308   0.0291454  4.2628e-05
       34525   0.0305144   0.0291454 4.26268e-05
       34526   0.0299974   0.0291454 4.26255e-05
       34527   0.0347497   0.0291456 4.26246e-05
       34528   0.0331083   0.0291457 4.26235e-05
       34529   0.0272725   0.0291457 4.26223e-05
       34530   0.0451052   0.0291461 4.26236e-05
       34531   0.0364154   0.0291463 4.26229e-05
       34532   0.0318782   0.0291464 4.26217e-05
       34533   0.0247384   0.0291463 4.26207e-05
       34534   0.0310431   0.0291463 4.26195e-05
       34535   0.0301215   0.0291464 4.26183e-05
       34536   0.0281692   0.0291463  4.2617e-05
       34537   0.0269632   0.0291463 4.26158e-05
       34538   0.0313051   0.0291463 4.26147e-05
       34539   0.0249669   0.0291462 4.26136e-05
       34540   0.0275845   0.0291462 4.26124e-05
       34541    0.023929    0.029146 4.26114e-05
       34542   0.0212203   0.0291458 4.26108e-05
       34543   0.0168701   0.0291454 4.26111e-05
       34544    0.019787   0.0291452 4.26107e-05
       34545   0.0223806    0.029145 4.26099e-05
       34546   0.0234387   0.0291448  4.2609e-05
       34547   0.0194816   0.0291445 4.26087e-05
       34548   0.0222907   0.0291443 4.26079e-05
       34549   0.0293331   0.0291443 4.26067e-05
       34550   0.0301106   0.0291444 4.26054e-05
       34551   0.0255933   0.0291443 4.26043e-05
       34552   0.0208577    0.029144 4.26038e-05
       34553   0.0202283   0.0291438 4.26033e-05
       34554   0.0247262   0.0291436 4.26023e-05
       34555   0.0292985   0.0291436  4.2601e-05
       34556   0.0346326   0.0291438 4.26001e-05
       34557   0.0286424   0.0291438 4.25989e-05
       34558   0.0263697   0.0291437 4.25977e-05
       34559   0.0257577   0.0291436 4.25966e-05
       34560   0.0304748   0.0291436 4.25954e-05
       34561   0.0245214   0.0291435 4.25944e-05
       34562   0.0261439   0.0291434 4.25932e-05
       34563   0.0178774   0.0291431 4.25932e-05
       34564   0.0227353   0.0291429 4.25924e-05
       34565   0.0280589   0.0291429 4.25912e-05
       34566   0.0224293   0.0291427 4.25904e-05
       34567   0.0170042   0.0291423 4.25906e-05
       34568   0.0191814    0.029142 4.25904e-05
       34569   0.0119887   0.0291415  4.2592e-05
       34570   0.0115892    0.029141 4.25938e-05
       34571   0.0135923   0.0291406  4.2595e-05
       34572    0.010376     0.02914 4.25972e-05
       34573   0.0154979   0.0291397 4.25978e-05
       34574   0.0167972   0.0291393  4.2598e-05
       34575   0.0170489   0.0291389 4.25982e-05
       34576   0.0151622   0.0291385 4.25989e-05
       34577   0.0246719   0.0291384 4.25979e-05
       34578    0.024974   0.0291383 4.25968e-05
       34579   0.0241053   0.0291381 4.25958e-05
       34580   0.0322075   0.0291382 4.25947e-05
       34581   0.0356561   0.0291384 4.25939e-05
       34582   0.0347375   0.0291386  4.2593e-05
       34583   0.0269044   0.0291385 4.25918e-05
       34584   0.0410969   0.0291389  4.2592e-05
       34585   0.0333851    0.029139 4.25909e-05
       34586   0.0436723   0.0291394 4.25917e-05
       34587   0.0491451     0.02914 4.25944e-05
       34588   0.0506223   0.0291406 4.25977e-05
       34589   0.0457268   0.0291411 4.25992e-05
       34590   0.0552576   0.0291418 4.26047e-05
       34591   0.0403755   0.0291422 4.26047e-05
       34592    0.030616   0.0291422 4.26035e-05
       34593   0.0345542   0.0291424 4.26025e-05
       34594   0.0236319   0.0291422 4.26016e-05
       34595   0.0236168    0.029142 4.26006e-05
       34596   0.0194537   0.0291418 4.26003e-05
       34597   0.0194519   0.0291415    4.26e-05
       34598   0.0184203   0.0291412 4.25999e-05
       34599   0.0145382   0.0291408 4.26008e-05
       34600   0.0265623   0.0291407 4.25996e-05
       34601   0.0247515   0.0291406 4.25986e-05
       34602   0.0273591   0.0291405 4.25974e-05
       34603   0.0241023   0.0291404 4.25964e-05
       34604   0.0273245   0.0291403 4.25952e-05
       34605   0.0256932   0.0291402 4.25941e-05
       34606    0.023151     0.02914 4.25932e-05
       34607   0.0266362     0.02914  4.2592e-05
       34608   0.0234068   0.0291398 4.25911e-05
       34609   0.0340953   0.0291399 4.25901e-05
       34610   0.0270143   0.0291399 4.25889e-05
       34611   0.0214387   0.0291397 4.25883e-05
       34612   0.0219381   0.0291394 4.25876e-05
       34613   0.0191351   0.0291392 4.25873e-05
       34614   0.0273977   0.0291391 4.25861e-05
       34615   0.0212974   0.0291389 4.25855e-05
       34616   0.0192019   0.0291386 4.25852e-05
       34617   0.0321157   0.0291387 4.25841e-05
       34618   0.0329856   0.0291388  4.2583e-05
       34619   0.0359792    0.029139 4.25822e-05
       34620   0.0287278    0.029139  4.2581e-05
       34621   0.0297335    0.029139 4.25798e-05
       34622   0.0278543    0.029139 4.25786e-05
       34623   0.0236142   0.0291388 4.25776e-05
       34624   0.0235443   0.0291386 4.25767e-05
       34625    0.024554   0.0291385 4.25757e-05
       34626   0.0198133   0.0291382 4.25753e-05
       34627   0.0216078    0.029138 4.25746e-05
       34628   0.0345347   0.0291382 4.25737e-05
       34629    0.035733   0.0291384 4.25729e-05
       34630   0.0350282   0.0291385  4.2572e-05
       34631   0.0292055   0.0291385 4.25708e-05
       34632   0.0293957   0.0291385 4.25695e-05
       34633   0.0342133   0.0291387 4.25686e-05
       34634   0.0241699   0.0291385 4.25676e-05
       34635   0.0201801   0.0291383 4.25671e-05
       34636   0.0302335   0.0291383 4.25659e-05
       34637   0.0288328   0.0291383 4.25647e-05
       34638   0.0239381   0.0291382 4.25637e-05
       34639   0.0320547   0.0291382 4.25626e-05
       34640   0.0435444   0.0291387 4.25634e-05
       34641   0.0489192   0.0291392  4.2566e-05
       34642   0.0414682   0.0291396 4.25662e-05
       34643   0.0443271     0.02914 4.25673e-05
       34644   0.0326751   0.0291401 4.25662e-05
       34645   0.0355677   0.0291403 4.25653e-05
       34646   0.0402086   0.0291406 4.25653e-05
       34647   0.0358187   0.0291408 4.25645e-05
       34648   0.0389582   0.0291411 4.25642e-05
       34649    0.032409   0.0291412 4.25631e-05
       34650   0.0266573   0.0291411 4.25619e-05
       34651   0.0275402   0.0291411 4.25607e-05
       34652   0.0290919   0.0291411 4.25595e-05
       34653   0.0177531   0.0291408 4.25595e-05
       34654   0.0212515   0.0291405 4.25589e-05
       34655   0.0267193   0.0291405 4.25578e-05
       34656   0.0330275   0.0291406 4.25567e-05
       34657    0.027157   0.0291405 4.25555e-05
       34658   0.0220422   0.0291403 4.25548e-05
       34659   0.0219547   0.0291401  4.2554e-05
       34660   0.0208992   0.0291399 4.25535e-05
       34661   0.0226468   0.0291397 4.25527e-05
       34662   0.0300093   0.0291397 4.25514e-05
       34663   0.0305736   0.0291397 4.25502e-05
       34664    0.028419   0.0291397  4.2549e-05
       34665   0.0258639   0.0291396 4.25479e-05
       34666   0.0256062   0.0291395 4.25468e-05
       34667   0.0211677   0.0291393 4.25462e-05
       34668   0.0308999   0.0291393  4.2545e-05
       34669   0.0318427   0.0291394 4.25438e-05
       34670   0.0360792   0.0291396 4.25431e-05
       34671   0.0358697   0.0291398 4.25423e-05
       34672   0.0373189   0.0291401 4.25417e-05
       34673   0.0264925     0.02914 4.25405e-05
       34674     0.02349   0.0291398 4.25396e-05
       34675   0.0191461   0.0291395 4.25394e-05
       34676   0.0224851   0.0291393 4.25386e-05
       34677   0.0262878   0.0291392 4.25374e-05
       34678   0.0233801   0.0291391 4.25365e-05
       34679   0.0343372   0.0291392 4.25356e-05
       34680   0.0379294   0.0291395 4.25351e-05
       34681   0.0412772   0.0291398 4.25353e-05
       34682    0.060223   0.0291407 4.25435e-05
       34683   0.0311206   0.0291408 4.25423e-05
       34684   0.0233352   0.0291406 4.25414e-05
       34685   0.0249605   0.0291405 4.25404e-05
       34686    0.025925   0.0291404 4.25393e-05
       34687   0.0291683   0.0291404  4.2538e-05
       34688   0.0258528   0.0291403 4.25369e-05
       34689   0.0311126   0.0291404 4.25357e-05
       34690   0.0335656   0.0291405 4.25347e-05
       34691   0.0428918   0.0291409 4.25353e-05
       34692   0.0381142   0.0291412 4.25349e-05
       34693   0.0370442   0.0291414 4.25343e-05
       34694   0.0329778   0.0291415 4.25332e-05
       34695   0.0306142   0.0291415  4.2532e-05
       34696   0.0328173   0.0291416 4.25309e-05
       34697   0.0298592   0.0291417 4.25297e-05
       34698   0.0330151   0.0291418 4.25286e-05
       34699   0.0333741   0.0291419 4.25275e-05
       34700   0.0343124    0.029142 4.25266e-05
       34701   0.0350241   0.0291422 4.25257e-05
       34702   0.0257368   0.0291421 4.25246e-05
       34703    0.024485    0.029142 4.25235e-05
       34704   0.0368829   0.0291422 4.25229e-05
       34705   0.0397282   0.0291425 4.25228e-05
       34706   0.0458081    0.029143 4.25243e-05
       34707   0.0298329    0.029143  4.2523e-05
       34708   0.0295006    0.029143 4.25218e-05
       34709   0.0238668   0.0291429 4.25209e-05
       34710    0.025991   0.0291428 4.25197e-05
       34711   0.0312339   0.0291428 4.25186e-05
       34712    0.026308   0.0291428 4.25174e-05
       34713   0.0320458   0.0291428 4.25163e-05
       34714    0.031267   0.0291429 4.25151e-05
       34715   0.0295079   0.0291429 4.25139e-05
       34716   0.0278283   0.0291429 4.25127e-05
       34717   0.0296625   0.0291429 4.25114e-05
       34718   0.0264518   0.0291428 4.25103e-05
       34719   0.0268808   0.0291427 4.25091e-05
       34720   0.0298268   0.0291428 4.25079e-05
       34721   0.0294273   0.0291428 4.25067e-05
       34722   0.0223372   0.0291426 4.25059e-05
       34723   0.0361608   0.0291428 4.25051e-05
       34724   0.0466343   0.0291433 4.25069e-05
       34725   0.0273759   0.0291432 4.25057e-05
       34726   0.0282439   0.0291432 4.25045e-05
       34727   0.0175806   0.0291429 4.25046e-05
       34728   0.0211767   0.0291426  4.2504e-05
       34729   0.0285956   0.0291426 4.25027e-05
       34730   0.0343579   0.0291428 4.25018e-05
       34731   0.0342446   0.0291429 4.25008e-05
       34732   0.0347583   0.0291431 4.24999e-05
       34733   0.0315011   0.0291432 4.24987e-05
       34734   0.0352629   0.0291433 4.24979e-05
       34735   0.0347591   0.0291435  4.2497e-05
       34736   0.0359897   0.0291437 4.24962e-05
       34737   0.0303796   0.0291437  4.2495e-05
       34738   0.0285993   0.0291437 4.24938e-05
       34739   0.0211429   0.0291435 4.24932e-05
       34740   0.0183219   0.0291432 4.24931e-05
       34741   0.0235922    0.029143 4.24922e-05
       34742   0.0297373    0.029143 4.24909e-05
       34743   0.0339733   0.0291432 4.24899e-05
       34744   0.0290611   0.0291432 4.24887e-05
       34745   0.0294694   0.0291432 4.24875e-05
       34746   0.0295788   0.0291432 4.24863e-05
       34747   0.0272527   0.0291431 4.24851e-05
       34748   0.0248281    0.029143 4.24841e-05
       34749   0.0212008   0.0291428 4.24834e-05
       34750   0.0217154   0.0291426 4.24828e-05
       34751   0.0256681   0.0291425 4.24817e-05
       34752   0.0229922   0.0291423 4.24808e-05
       34753    0.033759   0.0291424 4.24798e-05
       34754   0.0255831   0.0291423 4.24787e-05
       34755   0.0343872   0.0291425 4.24777e-05
       34756   0.0266435   0.0291424 4.24766e-05
       34757   0.0362338   0.0291426 4.24758e-05
       34758   0.0317269   0.0291427 4.24747e-05
       34759   0.0268577   0.0291426 4.24735e-05
       34760    0.028144   0.0291426 4.24723e-05
       34761   0.0302333   0.0291426 4.24711e-05
       34762   0.0324426   0.0291427   4.247e-05
       34763   0.0321957   0.0291428 4.24688e-05
       34764   0.0291862   0.0291428 4.24676e-05
       34765   0.0288638   0.0291428 4.24664e-05
       34766   0.0297778   0.0291428 4.24652e-05
       34767    0.021413   0.0291426 4.24645e-05
       34768   0.0262157   0.0291425 4.24634e-05
       34769   0.0280907   0.0291425 4.24622e-05
       34770   0.0252264   0.0291424 4.24611e-05
       34771   0.0230403   0.0291422 4.24603e-05
       34772   0.0272811   0.0291421 4.24591e-05
       34773   0.0237133    0.029142 4.24581e-05
       34774   0.0233757   0.0291418 4.24572e-05
       34775   0.0275218   0.0291418 4.24561e-05
       34776   0.0336027   0.0291419  4.2455e-05
       34777   0.0258416   0.0291418 4.24539e-05
       34778   0.0253022   0.0291417 4.24528e-05
       34779   0.0279635   0.0291416 4.24516e-05
       34780   0.0304444   0.0291417 4.24504e-05
       34781   0.0302652   0.0291417 4.24492e-05
       34782   0.0283624   0.0291417  4.2448e-05
       34783   0.0249412   0.0291416 4.24469e-05
       34784   0.0215399   0.0291414 4.24463e-05
       34785   0.0234764   0.0291412 4.24454e-05
       34786    0.027101   0.0291411 4.24442e-05
       34787   0.0207221   0.0291409 4.24437e-05
       34788   0.0220506   0.0291407 4.24429e-05
       34789   0.0188581   0.0291404 4.24428e-05
       34790   0.0253099   0.0291403 4.24417e-05
       34791    0.024388   0.0291401 4.24407e-05
       34792   0.0262042   0.0291401 4.24395e-05
       34793   0.0312936   0.0291401 4.24384e-05
       34794   0.0354078   0.0291403 4.24375e-05
       34795   0.0305568   0.0291403 4.24363e-05
       34796   0.0256481   0.0291402 4.24352e-05
       34797   0.0241828   0.0291401 4.24342e-05
       34798   0.0268412     0.02914 4.24331e-05
       34799   0.0235123   0.0291399 4.24322e-05
       34800   0.0239286   0.0291397 4.24312e-05
       34801   0.0228978   0.0291395 4.24304e-05
       34802   0.0418341   0.0291399 4.24307e-05
       34803   0.0442213   0.0291403 4.24317e-05
       34804   0.0282283   0.0291403 4.24305e-05
       34805   0.0305443   0.0291404 4.24293e-05
       34806   0.0230663   0.0291402 4.24284e-05
       34807   0.0221332     0.02914 4.24277e-05
       34808    0.017735   0.0291397 4.24277e-05
       34809   0.0181072   0.0291393 4.24277e-05
       34810   0.0191676    0.029139 4.24275e-05
       34811   0.0220269   0.0291388 4.24267e-05
       34812   0.0203912   0.0291386 4.24263e-05
       34813   0.0207646   0.0291384 4.24257e-05
       34814   0.0211094   0.0291381 4.24251e-05
       34815   0.0173474   0.0291378 4.24253e-05
       34816    0.014455   0.0291374 4.24261e-05
       34817   0.0201031   0.0291371 4.24257e-05
       34818   0.0204872   0.0291369 4.24252e-05
       34819   0.0281936   0.0291368  4.2424e-05
       34820   0.0240448   0.0291367  4.2423e-05
       34821   0.0179628   0.0291364  4.2423e-05
       34822   0.0204266   0.0291361 4.24226e-05
       34823   0.0198378   0.0291358 4.24222e-05
       34824   0.0204149   0.0291356 4.24217e-05
       34825   0.0223177   0.0291354 4.24209e-05
       34826   0.0252329   0.0291353 4.24199e-05
       34827   0.0214947   0.0291351 4.24192e-05
       34828   0.0196632   0.0291348 4.24189e-05
       34829   0.0222857   0.0291346 4.24181e-05
       34830   0.0203281   0.0291343 4.24176e-05
       34831   0.0182608    0.029134 4.24176e-05
       34832   0.0195461   0.0291338 4.24173e-05
       34833   0.0139686   0.0291333 4.24183e-05
       34834   0.0155349   0.0291329 4.24188e-05
       34835   0.0165649   0.0291326 4.24192e-05
       34836    0.021411   0.0291323 4.24185e-05
       34837    0.028852   0.0291323 4.24173e-05
       34838   0.0223298   0.0291321 4.24165e-05
       34839   0.0294673   0.0291322 4.24153e-05
       34840   0.0326698   0.0291323 4.24142e-05
       34841   0.0225527   0.0291321 4.24134e-05
       34842   0.0281221    0.029132 4.24122e-05
       34843   0.0388622   0.0291323 4.24119e-05
       34844   0.0419269   0.0291327 4.24123e-05
       34845   0.0361627   0.0291329 4.24116e-05
       34846    0.040037   0.0291332 4.24115e-05
       34847   0.0331688   0.0291333 4.24104e-05
       34848   0.0398036   0.0291336 4.24103e-05
       34849   0.0274023   0.0291336 4.24091e-05
       34850   0.0337453   0.0291337 4.24081e-05
       34851   0.0336711   0.0291338 4.24071e-05
       34852   0.0353321    0.029134 4.24063e-05
       34853   0.0324204   0.0291341 4.24052e-05
       34854   0.0310462   0.0291342  4.2404e-05
       34855   0.0289904   0.0291342 4.24028e-05
       34856   0.0314927   0.0291342 4.24016e-05
       34857    0.045098   0.0291347 4.24029e-05
       34858    0.036285   0.0291349 4.24021e-05
       34859   0.0355897   0.0291351 4.24013e-05
       34860   0.0395108   0.0291354 4.24012e-05
       34861   0.0318125   0.0291354    4.24e-05
       34862   0.0311744   0.0291355 4.23988e-05
       34863   0.0202211   0.0291353 4.23984e-05
       34864   0.0222867   0.0291351 4.23976e-05
       34865   0.0157822   0.0291347 4.23981e-05
       34866   0.0124538   0.0291342 4.23996e-05
       34867   0.0159918   0.0291338 4.24001e-05
       34868   0.0186169   0.0291335 4.23999e-05
       34869   0.0289379   0.0291335 4.23987e-05
       34870   0.0296107   0.0291335 4.23975e-05
       34871   0.0255506   0.0291334 4.23964e-05
       34872   0.0308756   0.0291335 4.23952e-05
       34873   0.0270529   0.0291334 4.23941e-05
       34874   0.0482973    0.029134 4.23964e-05
       34875   0.0552268   0.0291347 4.24018e-05
       34876   0.0398372    0.029135 4.24017e-05
       34877   0.0317597   0.0291351 4.24005e-05
       34878   0.0318835   0.0291352 4.23994e-05
       34879   0.0395659   0.0291355 4.23992e-05
       34880   0.0347209   0.0291356 4.23983e-05
       34881   0.0360287   0.0291358 4.23976e-05
       34882   0.0425785   0.0291362 4.23981e-05
       34883   0.0518168   0.0291369 4.24019e-05
       34884   0.0420106   0.0291372 4.24023e-05
       34885   0.0478928   0.0291378 4.24044e-05
       34886   0.0485475   0.0291383 4.24069e-05
       34887       0.042   0.0291387 4.24073e-05
       34888   0.0458996   0.0291392 4.24088e-05
       34889   0.0391561   0.0291395 4.24085e-05
       34890   0.0269339   0.0291394 4.24074e-05
       34891   0.0268819   0.0291393 4.24062e-05
       34892   0.0319499   0.0291394 4.24051e-05
       34893   0.0268551   0.0291393 4.24039e-05
       34894   0.0285643   0.0291393 4.24027e-05
       34895   0.0289763   0.0291393 4.24015e-05
       34896   0.0275167   0.0291393 4.24003e-05
       34897   0.0205433    0.029139 4.23998e-05
       34898   0.0269084    0.029139 4.23986e-05
       34899   0.0455108   0.0291394    4.24e-05
       34900   0.0463819   0.0291399 4.24017e-05
       34901   0.0444512   0.0291404 4.24027e-05
       34902   0.0652299   0.0291414 4.24141e-05
       34903   0.0593419   0.0291423 4.24217e-05
       34904   0.0558957    0.029143 4.24274e-05
       34905   0.0541081   0.0291438 4.24322e-05
       34906    0.038964    0.029144 4.24319e-05
