# VELOCITY:     ACTUAL_POFV:     AVE_POFV:        ERROR:
        3.25131      0.0589293      0.0596587    0.000872519
        3.29326      0.0534116      0.0539956    0.000967723
        3.33521      0.0420451       0.047731    0.000832515
        3.37716      0.0376309      0.0434352    0.000815595
        3.41912      0.0428175      0.0379875    0.000727283
        3.46107      0.0471214      0.0353027    0.000726417
        3.50302      0.0484456      0.0325371    0.000754756
        3.54497      0.0316717       0.027987    0.000715094
        3.58693      0.0391758      0.0250828    0.000689201
        3.62888      0.0318924      0.0219875    0.000609074
        3.67083      0.0229537      0.0193995    0.000612316
        3.71278      0.0139047      0.0174548    0.000533101
        3.75474      0.0157807      0.0150203    0.000451599
        3.79669     0.00584879      0.0132089    0.000418445
        3.83864     0.00441418       0.011855    0.000438363
        3.88059     0.00551772       0.010415    0.000425901
        3.92255     0.00695233     0.00942454    0.000393273
         3.9645     0.00662127     0.00807203    0.000384114
        4.00645     0.00783517     0.00717439    0.000356212
         4.0484     0.00717304     0.00608565      0.0003178
        4.09035      0.0048556      0.0053966    0.000289464
        4.13231     0.00640056     0.00463758    0.000271609
        4.17426     0.00496595     0.00383145    0.000252766
      0.0209762     0.00154496    0.000392224    4.20554e-05
      0.0629285     0.00617985     0.00277615    0.000181908
       0.104881      0.0107044     0.00740306    0.000289042
       0.146833      0.0198638       0.014273    0.000411357
       0.188786      0.0289129      0.0237315    0.000591006
       0.230738      0.0359756      0.0348215    0.000617246
        0.27269       0.055729       0.049028    0.000843796
       0.314643       0.057605      0.0643619    0.000952683
       0.356595      0.0738271      0.0827725     0.00111932
       0.398547      0.0985465       0.101066     0.00110964
         0.4405       0.126908       0.121827     0.00124482
       0.482452       0.172484       0.143164     0.00135077
       0.524404       0.202721        0.16759     0.00168898
       0.566357       0.205259        0.18985     0.00161106
       0.608309       0.249843       0.213282     0.00186299
       0.650261       0.276107       0.241779     0.00198937
       0.692214       0.305461       0.267495     0.00227662
       0.734166       0.327311        0.29055     0.00203343
       0.776119       0.340664       0.315596     0.00230735
       0.818071       0.365494       0.343597     0.00250689
       0.860023       0.375316       0.366732     0.00207392
       0.901976        0.37995       0.387069      0.0025138
       0.943928       0.411733       0.407873     0.00196789
        0.98588        0.44837       0.429976     0.00236901
        1.02783       0.484898       0.450152     0.00192766
        1.06979       0.469006       0.471117     0.00220252
        1.11174       0.480704         0.4868     0.00233503
        1.15369       0.534116       0.502419     0.00241324
        1.19564       0.543385        0.51478      0.0024179
        1.23759       0.546586       0.527522     0.00240933
        1.27955       0.551772       0.536448     0.00263754
         1.3215       0.574285       0.546025     0.00238487
        1.36345       0.560711       0.554031     0.00319984
         1.4054       0.572629       0.554514     0.00291261
        1.44736       0.595914       0.559834     0.00304116
        1.48931       0.565898       0.559836     0.00273491
        1.53126       0.540958        0.55577     0.00256078
        1.57321       0.511714       0.556491     0.00274317
        1.61517       0.499685       0.554638     0.00253409
        1.65712        0.51061       0.547046     0.00227146
        1.69907       0.517783       0.541933     0.00250268
        1.74102       0.532791       0.536327     0.00286809
        1.78298       0.485339       0.524815     0.00272294
        1.82493       0.478166       0.511218     0.00260764
        1.86688       0.475517       0.499693     0.00266807
        1.90883       0.457971        0.48438     0.00267308
        1.95078       0.453226       0.470325     0.00249084
        1.99274        0.45466       0.453292     0.00245724
        2.03469       0.424975       0.436412     0.00277026
        2.07664       0.420782       0.421143     0.00242227
        2.11859       0.406767       0.404699     0.00206406
        2.16055       0.377302       0.388282     0.00227688
         2.2025        0.35192       0.368597     0.00224164
        2.24445       0.318814       0.352952     0.00253056
         2.2864        0.30524       0.337222      0.0021806
        2.32836       0.293212       0.317764     0.00221298
        2.37031       0.286039        0.30168     0.00209117
        2.41226       0.266727       0.286424     0.00208894
        2.45421       0.249843       0.271568     0.00191872
        2.49617       0.233289       0.253761     0.00221855
        2.53812       0.248408       0.242146     0.00207589
        2.58007        0.22424       0.226506     0.00199707
        2.62202       0.176015       0.206065     0.00157676
        2.66397       0.182968       0.194971     0.00153334
        2.70593       0.188044       0.181339     0.00172542
        2.74788       0.159793       0.167741      0.0017297
        2.78983       0.147434       0.155948     0.00154032
        2.83178       0.134743       0.142706     0.00154171
        2.87374       0.128011       0.133841     0.00151125
        2.91569        0.11819       0.122785      0.0013563
        2.95764       0.112451        0.11239     0.00118326
        2.99959       0.110906       0.102366     0.00108189
        3.04155       0.102188      0.0956733     0.00105158
         3.0835      0.0790138      0.0870364     0.00117251
        3.12545      0.0804484      0.0795363     0.00114122
         3.1674       0.086849      0.0725016      0.0011995
        3.20936      0.0603639      0.0654748    0.000959334
        3.25131        0.05915      0.0596526    0.000862029
        3.29326      0.0524184      0.0539766     0.00095625
        3.33521       0.043259      0.0476771    0.000824226
        3.37716        0.03112      0.0432869    0.000819154
        3.41912      0.0349824      0.0379513    0.000719422
        3.46107      0.0335478      0.0352815    0.000717973
        3.50302      0.0325546      0.0325373    0.000745662
        3.54497      0.0389551      0.0281191    0.000718585
        3.58693      0.0305682      0.0251489    0.000684059
        3.62888       0.024278      0.0220151     0.00060236
        3.67083      0.0166635      0.0193665    0.000605825
        3.71278      0.0146771      0.0174214    0.000527727
        3.75474      0.0141254      0.0150095    0.000446287
        3.79669      0.0133529      0.0132106    0.000413407
        3.83864       0.013684      0.0118771    0.000433635
        3.88059      0.0124701      0.0104398    0.000421489
        3.92255        0.01556     0.00949846    0.000395421
         3.9645      0.0152289     0.00815825    0.000389044
        4.00645      0.0222916     0.00735652    0.000395754
         4.0484      0.0103733      0.0061373    0.000318142
        4.09035      0.0100423     0.00545257    0.000291337
        4.13231     0.00640056     0.00465882    0.000269166
        4.17426     0.00496595     0.00384512     0.00025009
